1,-1524.77,15
2,-925.54,9
3,-1024.79,10
4,-925.21,9
5,-825.03,8
6,-1423.58,14
7,-1322.9,13
8,-1423.14,14
9,-1521.62,15
10,-1322.06,13
11,-1621.82,16
12,-1321.86,13
13,-1122.43,11
14,-1222.57,12
15,-2120.41,21
16,-822.68,8
17,-922,9
18,-1621.27,16
19,-822.59,8
20,-1321.06,13
21,-1021.28,10
22,-1720.58,17
23,-822.29,8
24,-622.13,6
25,-1520.82,15
26,-621.96,6
27,-1220.14,12
28,-921.04,9
29,-621.72,6
30,-820.69,8
31,-1021.18,10
32,-721.23,7
33,-1020.35,10
34,-1020.24,10
35,-1020.3,10
36,-621.15,6
37,-720.65,7
38,-621,6
39,-920.51,9
40,-820.67,8
41,-621.11,6
42,-720.42,7
43,-620.78,6
44,-221.5,2
45,-321.32,3
46,-820.12,8
47,-320.96,3
48,-321.13,3
49,-420.69,4
50,-321.11,3
51,-520.65,5
52,-420.99,4
53,-420.79,4
54,-321.1,3
55,-620.32,6
56,-320.93,3
57,-320.91,3
58,-121.13,1
59,-420.78,4
60,-321.01,3
61,-221.12,2
62,-420.49,4
63,-21.35,0
64,-121.08,1
65,-320.74,3
66,-221.04,2
67,-21.28,0
68,-520.26,5
69,-121.09,1
70,-320.65,3
71,-220.84,2
72,-21.15,0
73,-21.26,0
74,-220.83,2
75,-120.99,1
76,-120.94,1
77,-320.59,3
78,-320.62,3
79,-220.81,2
80,-21.25,0
81,-220.82,2
82,-121,1
83,-21.12,0
84,-21.06,0
85,-220.79,2
86,-120.83,1
87,-120.98,1
88,-120.85,1
89,-120.94,1
90,-120.95,1
91,-21.05,0
92,-21.08,0
93,-120.87,1
94,-21.06,0
95,-120.9,1
96,-21.14,0
97,-21.1,0
98,-21.09,0
99,-21.11,0
100,-120.89,1
