1,-27
2,-9
3,-6
4,-30
5,-27
6,-6
7,-26
8,-23
9,-29
10,-37
11,-6
12,-25
13,-25
14,-31
15,-6
16,-29
17,-29
18,-37
19,-29
20,-7
21,-37
22,-6
23,-6
24,-29
25,-31
26,-27
27,-25
28,-29
29,-6
30,-6
31,-27
32,-31
33,-23
34,-31
35,-31
36,-28
37,-29
38,-35
39,-29
40,-27
41,-26
42,-27
43,-22
44,-27
45,-27
46,-25
47,-27
48,-24
49,-9
50,-27
51,-24
52,-31
53,-25
54,-29
55,-28
56,-6
57,-23
58,-21
59,-28
60,-27
61,-30
62,-7
63,-7
64,-23
65,-35
66,-27
67,-30
68,-25
69,-27
70,-37
71,-28
72,-7
73,-7
74,-28
75,-26
76,-9
77,-31
78,-25
79,-29
80,-25
81,-35
82,-6
83,-27
84,-6
85,-30
86,-25
87,-28
88,-35
89,-6
90,-25
91,-21
92,-25
93,-27
94,-25
95,-24
96,-9
97,-30
98,-28
99,-27
100,-31
101,-31
102,-29
103,-25
104,-25
105,-21
106,-26
107,-37
108,-27
109,-27
110,-6
111,-34
112,-37
113,-37
114,-31
115,-25
116,-35
117,-26
118,-26
119,-7
120,-27
121,-26
122,-26
123,-23
124,-30
125,-37
126,-21
127,-26
128,-24
129,-21
130,-35
131,-29
132,-35
133,-27
134,-30
135,-25
136,-25
137,-25
138,-26
139,-26
140,-31
141,-6
142,-6
143,-21
144,-35
145,-30
146,-6
147,-27
148,-28
149,-30
150,-29
151,-30
152,-25
153,-31
154,-30
155,-9
156,-26
157,-31
158,-26
159,-31
160,-30
161,-9
162,-25
163,-26
164,-21
165,-21
166,-31
167,-25
168,-27
169,-29
170,-31
171,-22
172,-21
173,-35
174,-31
175,-35
176,-30
177,-31
178,-27
179,-29
180,-35
181,-25
182,-26
183,-6
184,-26
185,-31
186,-25
187,-29
188,-23
189,-30
190,-23
191,-25
192,-9
193,-22
194,-9
195,-21
196,-28
197,-37
198,-23
199,-31
200,-27
201,-31
202,-22
203,-26
204,-27
205,-29
206,-29
207,-31
208,-23
209,-21
210,-25
211,-23
212,-28
213,-27
214,-28
215,-27
216,-26
217,-35
218,-6
219,-25
220,-25
221,-31
222,-24
223,-6
224,-37
225,-23
226,-6
227,-26
228,-35
229,-21
230,-24
231,-30
232,-6
233,-31
234,-37
235,-27
236,-27
237,-31
238,-31
239,-30
240,-27
241,-29
242,-23
243,-23
244,-35
245,-31
246,-24
247,-29
248,-27
249,-37
250,-24
251,-25
252,-33
253,-9
254,-31
255,-25
256,-29
257,-23
258,-26
259,-6
260,-29
261,-29
262,-6
263,-24
264,-29
265,-23
266,-7
267,-26
268,-27
269,-37
270,-29
271,-25
272,-31
273,-35
274,-37
275,-31
276,-23
277,-30
278,-24
279,-9
280,-35
281,-22
282,-31
283,-21
284,-37
285,-23
286,-37
287,-26
288,-31
289,-22
290,-31
291,-6
292,-26
293,-31
294,-9
295,-9
296,-33
297,-26
298,-22
299,-27
300,-25
301,-28
302,-7
303,-32
304,-25
305,-37
306,-6
307,-25
308,-25
309,-21
310,-6
311,-29
312,-23
313,-31
314,-6
315,-28
316,-6
317,-30
318,-25
319,-27
320,-9
321,-37
322,-27
323,-25
324,-6
325,-7
326,-31
327,-31
328,-27
329,-35
330,-35
331,-26
332,-28
333,-24
334,-24
335,-7
336,-29
337,-30
338,-23
339,-6
340,-7
341,-6
342,-28
343,-30
344,-6
345,-26
346,-22
347,-27
348,-21
349,-29
350,-30
351,-7
352,-6
353,-31
354,-31
355,-25
356,-25
357,-25
358,-31
359,-25
360,-21
361,-27
362,-23
363,-35
364,-32
365,-37
366,-27
367,-35
368,-25
369,-23
370,-21
371,-31
372,-26
373,-31
374,-35
375,-27
376,-22
377,-7
378,-29
379,-29
380,-27
381,-27
382,-23
383,-31
384,-21
385,-7
386,-25
387,-23
388,-31
389,-37
390,-26
391,-28
392,-6
393,-21
394,-22
395,-28
396,-22
397,-25
398,-27
399,-26
400,-28
401,-37
402,-29
403,-6
404,-29
405,-29
406,-31
407,-27
408,-29
409,-31
410,-21
411,-27
412,-27
413,-26
414,-6
415,-6
416,-33
417,-25
418,-25
419,-24
420,-23
421,-35
422,-26
423,-6
424,-27
425,-32
426,-31
427,-23
428,-7
429,-25
430,-37
431,-28
432,-29
433,-27
434,-22
435,-9
436,-27
437,-37
438,-27
439,-27
440,-31
441,-23
442,-22
443,-25
444,-31
445,-23
446,-27
447,-31
448,-22
449,-9
450,-29
451,-24
452,-21
453,-30
454,-26
455,-30
456,-24
457,-31
458,-6
459,-35
460,-23
461,-21
462,-21
463,-25
464,-29
465,-37
466,-31
467,-25
468,-22
469,-25
470,-7
471,-24
472,-24
473,-32
474,-9
475,-27
476,-25
477,-28
478,-26
479,-24
480,-31
481,-37
482,-30
483,-26
484,-29
485,-25
486,-25
487,-27
488,-27
489,-22
490,-29
491,-25
492,-30
493,-26
494,-31
495,-35
496,-25
497,-29
498,-27
499,-25
500,-25
501,-22
502,-6
503,-35
504,-26
505,-7
506,-31
507,-22
508,-26
509,-25
510,-25
511,-29
512,-21
513,-6
514,-21
515,-21
516,-31
517,-31
518,-7
519,-31
520,-31
521,-23
522,-23
523,-21
524,-25
525,-28
526,-29
527,-23
528,-33
529,-31
530,-6
531,-26
532,-25
533,-26
534,-29
535,-27
536,-24
537,-25
538,-29
539,-26
540,-35
541,-25
542,-29
543,-7
544,-29
545,-29
546,-27
547,-34
548,-29
549,-23
550,-29
551,-25
552,-25
553,-25
554,-29
555,-32
556,-37
557,-6
558,-27
559,-9
560,-29
561,-6
562,-21
563,-24
564,-27
565,-21
566,-7
567,-23
568,-24
569,-30
570,-7
571,-26
572,-29
573,-35
574,-27
575,-31
576,-35
577,-27
578,-29
579,-29
580,-29
581,-33
582,-21
583,-27
584,-23
585,-27
586,-24
587,-25
588,-6
589,-23
590,-27
591,-21
592,-24
593,-30
594,-25
595,-23
596,-30
597,-24
598,-24
599,-25
600,-28
601,-23
602,-29
603,-26
604,-24
605,-31
606,-23
607,-27
608,-25
609,-9
610,-27
611,-30
612,-29
613,-25
614,-25
615,-31
616,-25
617,-26
618,-35
619,-35
620,-25
621,-27
622,-30
623,-25
624,-31
625,-29
626,-25
627,-29
628,-32
629,-29
630,-30
631,-37
632,-27
633,-7
634,-6
635,-26
636,-29
637,-29
638,-37
639,-27
640,-29
641,-22
642,-25
643,-28
644,-30
645,-7
646,-27
647,-27
648,-27
649,-25
650,-6
651,-28
652,-23
653,-25
654,-27
655,-29
656,-25
657,-31
658,-29
659,-25
660,-30
661,-22
662,-7
663,-31
664,-26
665,-26
666,-7
667,-6
668,-6
669,-25
670,-29
671,-24
672,-23
673,-27
674,-25
675,-29
676,-28
677,-23
678,-30
679,-21
680,-25
681,-21
682,-21
683,-26
684,-26
685,-6
686,-22
687,-25
688,-27
689,-28
690,-29
691,-27
692,-27
693,-25
694,-27
695,-9
696,-7
697,-27
698,-27
699,-31
700,-23
701,-25
702,-30
703,-21
704,-24
705,-23
706,-24
707,-24
708,-37
709,-21
710,-6
711,-29
712,-21
713,-27
714,-27
715,-30
716,-29
717,-31
718,-30
719,-37
720,-30
721,-27
722,-29
723,-29
724,-27
725,-25
726,-31
727,-27
728,-27
729,-26
730,-31
731,-6
732,-30
733,-25
734,-27
735,-35
736,-27
737,-6
738,-35
739,-29
740,-22
741,-27
742,-24
743,-29
744,-23
745,-25
746,-26
747,-31
748,-25
749,-6
750,-29
751,-31
752,-35
753,-31
754,-25
755,-30
756,-25
757,-25
758,-29
759,-30
760,-23
761,-31
762,-31
763,-27
764,-23
765,-24
766,-30
767,-31
768,-25
769,-33
770,-25
771,-25
772,-37
773,-27
774,-28
775,-24
776,-32
777,-31
778,-25
779,-23
780,-29
781,-37
782,-29
783,-26
784,-21
785,-24
786,-27
787,-27
788,-29
789,-23
790,-31
791,-29
792,-30
793,-25
794,-35
795,-27
796,-29
797,-23
798,-21
799,-27
800,-30
801,-31
802,-27
803,-30
804,-29
805,-24
806,-26
807,-29
808,-27
809,-25
810,-25
811,-29
812,-25
813,-25
814,-21
815,-30
816,-27
817,-34
818,-25
819,-30
820,-29
821,-23
822,-31
823,-23
824,-29
825,-24
826,-37
827,-33
828,-27
829,-26
830,-6
831,-34
832,-25
833,-23
834,-30
835,-24
836,-29
837,-27
838,-35
839,-21
840,-31
841,-24
842,-7
843,-31
844,-27
845,-7
846,-23
847,-37
848,-26
849,-9
850,-27
851,-31
852,-25
853,-29
854,-31
855,-21
856,-35
857,-23
858,-27
859,-35
860,-22
861,-29
862,-7
863,-31
864,-28
865,-27
866,-30
867,-29
868,-35
869,-27
870,-25
871,-31
872,-6
873,-9
874,-29
875,-6
876,-24
877,-27
878,-28
879,-21
880,-26
881,-23
882,-25
883,-25
884,-29
885,-7
886,-27
887,-25
888,-27
889,-24
890,-37
891,-29
892,-25
893,-9
894,-31
895,-27
896,-30
897,-29
898,-21
899,-22
900,-27
901,-37
902,-35
903,-21
904,-27
905,-29
906,-23
907,-25
908,-31
909,-27
910,-29
911,-29
912,-34
913,-27
914,-30
915,-27
916,-30
917,-31
918,-25
919,-27
920,-25
921,-22
922,-6
923,-31
924,-23
925,-21
926,-29
927,-31
928,-25
929,-25
930,-23
931,-25
932,-24
933,-6
934,-37
935,-29
936,-31
937,-25
938,-23
939,-25
940,-6
941,-29
942,-29
943,-27
944,-25
945,-27
946,-37
947,-27
948,-29
949,-25
950,-26
951,-29
952,-22
953,-35
954,-25
955,-29
956,-29
957,-31
958,-26
959,-32
960,-35
961,-25
962,-9
963,-22
964,-30
965,-27
966,-7
967,-30
968,-37
969,-34
970,-25
971,-24
972,-26
973,-35
974,-28
975,-35
976,-25
977,-21
978,-21
979,-25
980,-29
981,-26
982,-25
983,-27
984,-29
985,-25
986,-26
987,-23
988,-25
989,-29
990,-35
991,-25
992,-37
993,-29
994,-29
995,-30
996,-29
997,-25
998,-25
999,-7
1000,-21
1001,-37
1002,-27
1003,-37
1004,-21
1005,-30
1006,-24
1007,-27
1008,-37
1009,-9
1010,-23
1011,-37
1012,-35
1013,-6
1014,-23
1015,-22
1016,-26
1017,-6
1018,-30
1019,-21
1020,-35
1021,-29
1022,-23
1023,-30
1024,-22
1025,-29
1026,-27
1027,-29
1028,-30
1029,-27
1030,-35
1031,-24
1032,-34
1033,-22
1034,-35
1035,-37
1036,-22
1037,-27
1038,-27
1039,-21
1040,-23
1041,-25
1042,-26
1043,-31
1044,-24
1045,-37
1046,-22
1047,-6
1048,-35
1049,-25
1050,-26
1051,-29
1052,-22
1053,-27
1054,-23
1055,-27
1056,-25
1057,-32
1058,-24
1059,-31
1060,-23
1061,-23
1062,-9
1063,-27
1064,-27
1065,-24
1066,-30
1067,-25
1068,-25
1069,-26
1070,-30
1071,-25
1072,-35
1073,-37
1074,-34
1075,-23
1076,-27
1077,-25
1078,-30
1079,-27
1080,-31
1081,-26
1082,-30
1083,-25
1084,-32
1085,-25
1086,-27
1087,-29
1088,-25
1089,-35
1090,-27
1091,-7
1092,-6
1093,-24
1094,-31
1095,-35
1096,-31
1097,-34
1098,-21
1099,-9
1100,-29
1101,-27
1102,-29
1103,-28
1104,-25
1105,-25
1106,-25
1107,-21
1108,-7
1109,-25
1110,-24
1111,-27
1112,-21
1113,-9
1114,-25
1115,-31
1116,-27
1117,-26
1118,-22
1119,-27
1120,-29
1121,-30
1122,-21
1123,-35
1124,-26
1125,-31
1126,-29
1127,-29
1128,-35
1129,-27
1130,-25
1131,-26
1132,-27
1133,-27
1134,-37
1135,-23
1136,-27
1137,-29
1138,-27
1139,-26
1140,-28
1141,-25
1142,-26
1143,-29
1144,-25
1145,-25
1146,-33
1147,-30
1148,-31
1149,-34
1150,-6
1151,-35
1152,-27
1153,-7
1154,-27
1155,-23
1156,-30
1157,-27
1158,-25
1159,-9
1160,-25
1161,-37
1162,-6
1163,-25
1164,-21
1165,-35
1166,-23
1167,-28
1168,-6
1169,-24
1170,-34
1171,-25
1172,-29
1173,-30
1174,-30
1175,-28
1176,-24
1177,-31
1178,-27
1179,-21
1180,-23
1181,-33
1182,-27
1183,-29
1184,-25
1185,-27
1186,-27
1187,-25
1188,-31
1189,-31
1190,-33
1191,-27
1192,-27
1193,-29
1194,-26
1195,-27
1196,-26
1197,-31
1198,-29
1199,-26
1200,-31
1201,-26
1202,-35
1203,-27
1204,-23
1205,-25
1206,-25
1207,-29
1208,-25
1209,-27
1210,-31
1211,-29
1212,-29
1213,-33
1214,-27
1215,-25
1216,-7
1217,-29
1218,-24
1219,-24
1220,-32
1221,-37
1222,-25
1223,-37
1224,-28
1225,-30
1226,-29
1227,-27
1228,-31
1229,-9
1230,-25
1231,-30
1232,-37
1233,-30
1234,-25
1235,-35
1236,-35
1237,-31
1238,-25
1239,-33
1240,-30
1241,-7
1242,-31
1243,-37
1244,-27
1245,-26
1246,-31
1247,-37
1248,-30
1249,-27
1250,-29
1251,-25
1252,-23
1253,-21
1254,-21
1255,-6
1256,-23
1257,-23
1258,-21
1259,-21
1260,-25
1261,-25
1262,-9
1263,-6
1264,-27
1265,-31
1266,-30
1267,-31
1268,-22
1269,-27
1270,-30
1271,-29
1272,-21
1273,-31
1274,-25
1275,-7
1276,-22
1277,-23
1278,-24
1279,-24
1280,-27
1281,-27
1282,-31
1283,-35
1284,-30
1285,-23
1286,-27
1287,-30
1288,-31
1289,-6
1290,-25
1291,-35
1292,-6
1293,-35
1294,-26
1295,-31
1296,-7
1297,-29
1298,-37
1299,-7
1300,-27
1301,-29
1302,-35
1303,-33
1304,-27
1305,-7
1306,-35
1307,-30
1308,-35
1309,-31
1310,-27
1311,-7
1312,-21
1313,-23
1314,-37
1315,-35
1316,-27
1317,-25
1318,-23
1319,-23
1320,-24
1321,-25
1322,-23
1323,-27
1324,-25
1325,-25
1326,-31
1327,-35
1328,-6
1329,-28
1330,-24
1331,-31
1332,-27
1333,-25
1334,-29
1335,-23
1336,-23
1337,-27
1338,-27
1339,-29
1340,-29
1341,-37
1342,-26
1343,-6
1344,-31
1345,-37
1346,-27
1347,-25
1348,-25
1349,-37
1350,-23
1351,-27
1352,-29
1353,-27
1354,-27
1355,-35
1356,-26
1357,-31
1358,-23
1359,-29
1360,-29
1361,-27
1362,-21
1363,-29
1364,-25
1365,-27
1366,-25
1367,-29
1368,-23
1369,-27
1370,-21
1371,-29
1372,-34
1373,-23
1374,-25
1375,-7
1376,-22
1377,-27
1378,-27
1379,-31
1380,-25
1381,-26
1382,-21
1383,-25
1384,-31
1385,-25
1386,-22
1387,-25
1388,-29
1389,-6
1390,-25
1391,-25
1392,-7
1393,-25
1394,-24
1395,-27
1396,-23
1397,-26
1398,-31
1399,-27
1400,-31
1401,-27
1402,-29
1403,-24
1404,-30
1405,-23
1406,-33
1407,-27
1408,-30
1409,-27
1410,-28
1411,-23
1412,-28
1413,-30
1414,-25
1415,-25
1416,-33
1417,-27
1418,-6
1419,-29
1420,-23
1421,-7
1422,-35
1423,-30
1424,-22
1425,-7
1426,-25
1427,-29
1428,-24
1429,-25
1430,-25
1431,-6
1432,-31
1433,-29
1434,-37
1435,-27
1436,-23
1437,-9
1438,-25
1439,-27
1440,-27
1441,-27
1442,-30
1443,-28
1444,-25
1445,-29
1446,-6
1447,-29
1448,-34
1449,-21
1450,-27
1451,-21
1452,-29
1453,-29
1454,-26
1455,-30
1456,-35
1457,-30
1458,-24
1459,-29
1460,-25
1461,-7
1462,-27
1463,-27
1464,-25
1465,-30
1466,-27
1467,-31
1468,-7
1469,-24
1470,-37
1471,-29
1472,-23
1473,-21
1474,-23
1475,-26
1476,-35
1477,-9
1478,-23
1479,-27
1480,-21
1481,-22
1482,-29
1483,-31
1484,-34
1485,-27
1486,-27
1487,-23
1488,-25
1489,-27
1490,-35
1491,-26
1492,-27
1493,-23
1494,-35
1495,-28
1496,-27
1497,-31
1498,-27
1499,-9
1500,-27
1501,-29
1502,-22
1503,-23
1504,-24
1505,-31
1506,-29
1507,-25
1508,-27
1509,-24
1510,-22
1511,-22
1512,-27
1513,-33
1514,-6
1515,-23
1516,-27
1517,-25
1518,-27
1519,-31
1520,-23
1521,-35
1522,-35
1523,-22
1524,-27
1525,-31
1526,-21
1527,-24
1528,-22
1529,-6
1530,-25
1531,-28
1532,-25
1533,-33
1534,-25
1535,-26
1536,-35
1537,-31
1538,-25
1539,-24
1540,-37
1541,-9
1542,-31
1543,-27
1544,-30
1545,-6
1546,-31
1547,-27
1548,-30
1549,-31
1550,-25
1551,-25
1552,-6
1553,-25
1554,-27
1555,-23
1556,-25
1557,-27
1558,-24
1559,-25
1560,-31
1561,-22
1562,-37
1563,-9
1564,-33
1565,-23
1566,-27
1567,-24
1568,-23
1569,-22
1570,-25
1571,-22
1572,-25
1573,-35
1574,-29
1575,-25
1576,-37
1577,-28
1578,-25
1579,-25
1580,-29
1581,-25
1582,-25
1583,-29
1584,-25
1585,-37
1586,-25
1587,-21
1588,-22
1589,-23
1590,-26
1591,-25
1592,-6
1593,-25
1594,-25
1595,-25
1596,-27
1597,-25
1598,-31
1599,-27
1600,-31
1601,-27
1602,-29
1603,-24
1604,-22
1605,-30
1606,-21
1607,-25
1608,-30
1609,-26
1610,-27
1611,-25
1612,-32
1613,-25
1614,-27
1615,-30
1616,-24
1617,-24
1618,-25
1619,-37
1620,-31
1621,-6
1622,-23
1623,-22
1624,-27
1625,-37
1626,-37
1627,-30
1628,-23
1629,-23
1630,-21
1631,-27
1632,-30
1633,-23
1634,-29
1635,-29
1636,-30
1637,-29
1638,-27
1639,-25
1640,-21
1641,-23
1642,-24
1643,-29
1644,-24
1645,-30
1646,-32
1647,-27
1648,-22
1649,-29
1650,-24
1651,-25
1652,-33
1653,-35
1654,-7
1655,-27
1656,-22
1657,-9
1658,-25
1659,-25
1660,-27
1661,-26
1662,-27
1663,-25
1664,-37
1665,-7
1666,-24
1667,-29
1668,-29
1669,-7
1670,-24
1671,-37
1672,-23
1673,-7
1674,-6
1675,-32
1676,-35
1677,-27
1678,-31
1679,-27
1680,-35
1681,-25
1682,-23
1683,-29
1684,-23
1685,-29
1686,-22
1687,-27
1688,-31
1689,-25
1690,-24
1691,-24
1692,-25
1693,-33
1694,-27
1695,-31
1696,-28
1697,-9
1698,-27
1699,-29
1700,-23
1701,-25
1702,-9
1703,-37
1704,-29
1705,-29
1706,-26
1707,-9
1708,-31
1709,-25
1710,-27
1711,-25
1712,-23
1713,-27
1714,-23
1715,-29
1716,-6
1717,-25
1718,-25
1719,-31
1720,-30
1721,-9
1722,-31
1723,-26
1724,-21
1725,-23
1726,-26
1727,-27
1728,-27
1729,-7
1730,-23
1731,-21
1732,-23
1733,-22
1734,-24
1735,-27
1736,-37
1737,-24
1738,-27
1739,-31
1740,-23
1741,-30
1742,-27
1743,-29
1744,-29
1745,-25
1746,-29
1747,-25
1748,-35
1749,-35
1750,-28
1751,-27
1752,-30
1753,-27
1754,-29
1755,-25
1756,-35
1757,-29
1758,-24
1759,-30
1760,-24
1761,-23
1762,-25
1763,-27
1764,-27
1765,-6
1766,-25
1767,-30
1768,-24
1769,-24
1770,-25
1771,-6
1772,-28
1773,-24
1774,-29
1775,-30
1776,-29
1777,-27
1778,-25
1779,-21
1780,-31
1781,-30
1782,-27
1783,-27
1784,-35
1785,-27
1786,-31
1787,-27
1788,-25
1789,-22
1790,-25
1791,-9
1792,-37
1793,-21
1794,-37
1795,-9
1796,-30
1797,-27
1798,-27
1799,-25
1800,-25
1801,-25
1802,-9
1803,-35
1804,-25
1805,-29
1806,-29
1807,-23
1808,-27
1809,-31
1810,-26
1811,-29
1812,-6
1813,-27
1814,-27
1815,-23
1816,-27
1817,-24
1818,-31
1819,-35
1820,-31
1821,-29
1822,-30
1823,-37
1824,-24
1825,-31
1826,-27
1827,-34
1828,-29
1829,-37
1830,-6
1831,-22
1832,-25
1833,-33
1834,-25
1835,-22
1836,-26
1837,-25
1838,-25
1839,-23
1840,-21
1841,-25
1842,-27
1843,-25
1844,-25
1845,-33
1846,-26
1847,-9
1848,-23
1849,-30
1850,-27
1851,-35
1852,-30
1853,-31
1854,-9
1855,-23
1856,-26
1857,-37
1858,-22
1859,-35
1860,-31
1861,-32
1862,-23
1863,-6
1864,-24
1865,-22
1866,-25
1867,-25
1868,-37
1869,-25
1870,-32
1871,-27
1872,-27
1873,-23
1874,-25
1875,-25
1876,-21
1877,-22
1878,-24
1879,-29
1880,-27
1881,-30
1882,-23
1883,-30
1884,-23
1885,-21
1886,-24
1887,-23
1888,-33
1889,-29
1890,-31
1891,-22
1892,-30
1893,-31
1894,-22
1895,-25
1896,-23
1897,-24
1898,-33
1899,-23
1900,-22
1901,-9
1902,-27
1903,-21
1904,-25
1905,-22
1906,-31
1907,-37
1908,-23
1909,-27
1910,-34
1911,-25
1912,-27
1913,-22
1914,-27
1915,-30
1916,-25
1917,-23
1918,-31
1919,-25
1920,-30
1921,-23
1922,-23
1923,-23
1924,-25
1925,-30
1926,-25
1927,-27
1928,-25
1929,-30
1930,-27
1931,-25
1932,-25
1933,-29
1934,-37
1935,-35
1936,-21
1937,-29
1938,-24
1939,-25
1940,-25
1941,-25
1942,-31
1943,-23
1944,-24
1945,-7
1946,-21
1947,-30
1948,-23
1949,-25
1950,-30
1951,-35
1952,-9
1953,-29
1954,-37
1955,-23
1956,-25
1957,-25
1958,-29
1959,-22
1960,-21
1961,-31
1962,-25
1963,-24
1964,-22
1965,-23
1966,-31
1967,-22
1968,-23
1969,-29
1970,-23
1971,-37
1972,-30
1973,-27
1974,-31
1975,-21
1976,-22
1977,-22
1978,-25
1979,-29
1980,-27
1981,-30
1982,-27
1983,-7
1984,-25
1985,-23
1986,-34
1987,-29
1988,-35
1989,-29
1990,-25
1991,-31
1992,-25
1993,-29
1994,-23
1995,-22
1996,-25
1997,-23
1998,-29
1999,-23
2000,-27
2001,-23
2002,-29
2003,-26
2004,-25
2005,-29
2006,-21
2007,-29
2008,-21
2009,-22
2010,-23
2011,-31
2012,-23
2013,-25
2014,-21
2015,-27
2016,-21
2017,-21
2018,-27
2019,-25
2020,-22
2021,-33
2022,-26
2023,-27
2024,-31
2025,-30
2026,-27
2027,-29
2028,-26
2029,-25
2030,-7
2031,-23
2032,-22
2033,-27
2034,-24
2035,-29
2036,-29
2037,-31
2038,-25
2039,-27
2040,-37
2041,-35
2042,-31
2043,-26
2044,-27
2045,-31
2046,-22
2047,-27
2048,-25
2049,-29
2050,-23
2051,-30
2052,-25
2053,-35
2054,-27
2055,-25
2056,-21
2057,-25
2058,-27
2059,-22
2060,-26
2061,-32
2062,-25
2063,-24
2064,-29
2065,-27
2066,-30
2067,-25
2068,-24
2069,-30
2070,-29
2071,-21
2072,-33
2073,-22
2074,-25
2075,-26
2076,-26
2077,-23
2078,-31
2079,-24
2080,-25
2081,-23
2082,-23
2083,-24
2084,-25
2085,-23
2086,-35
2087,-25
2088,-24
2089,-22
2090,-25
2091,-25
2092,-28
2093,-34
2094,-23
2095,-22
2096,-30
2097,-6
2098,-25
2099,-27
2100,-27
2101,-31
2102,-27
2103,-29
2104,-32
2105,-33
2106,-23
2107,-30
2108,-29
2109,-23
2110,-22
2111,-30
