1,-27
2112,-26
2113,-31
2114,-6
2115,-27
2116,-23
2117,-23
2118,-31
2119,-25
2120,-30
2121,-29
2122,-24
2123,-30
2124,-23
2125,-25
2126,-25
2127,-31
2128,-27
2129,-25
2130,-24
2131,-25
2132,-25
2133,-27
2134,-31
2135,-21
2136,-27
2137,-6
2138,-35
2139,-6
2140,-29
2141,-21
2142,-27
2143,-35
2144,-30
2145,-31
2146,-27
2147,-31
2148,-21
2149,-9
2150,-27
2151,-30
2152,-6
2153,-22
2154,-26
2155,-31
2156,-22
2157,-31
2158,-9
2159,-22
2160,-29
2161,-21
2162,-22
2163,-23
2164,-27
2165,-21
2166,-21
2167,-25
2168,-25
2169,-27
2170,-29
2171,-29
2172,-30
2173,-22
2174,-29
2175,-23
2176,-37
2177,-27
2178,-24
2179,-24
2180,-25
2181,-25
2182,-31
2183,-21
2184,-23
2185,-29
2186,-25
2187,-25
2188,-23
2189,-6
2190,-30
2191,-26
2192,-25
2193,-35
2194,-37
2195,-26
2196,-25
2197,-31
2198,-25
2199,-25
2200,-23
2201,-24
2202,-7
2203,-25
2204,-35
2205,-25
2206,-23
2207,-23
2208,-25
2209,-28
2210,-7
2211,-22
2212,-25
2213,-29
2214,-22
2215,-30
2216,-23
2217,-6
2218,-29
2219,-23
2220,-30
2221,-29
2222,-23
2223,-24
2224,-29
2225,-21
2226,-25
2227,-24
2228,-22
2229,-26
2230,-27
2231,-30
2232,-27
2233,-6
2234,-22
2235,-23
2236,-23
2237,-25
2238,-27
2239,-25
2240,-29
2241,-24
2242,-37
2243,-21
2244,-23
2245,-21
2246,-28
2247,-26
2248,-25
2249,-26
2250,-25
2251,-37
2252,-30
2253,-23
2254,-37
2255,-6
2256,-26
2257,-30
2258,-21
2259,-25
2260,-24
2261,-31
2262,-31
2263,-25
2264,-29
2265,-29
2266,-29
2267,-29
2268,-27
2269,-27
2270,-25
2271,-25
2272,-27
2273,-37
2274,-23
2275,-30
2276,-26
2277,-26
2278,-22
2279,-23
2280,-35
2281,-27
2282,-37
2283,-29
2284,-35
2285,-21
2286,-25
2287,-25
2288,-29
2289,-6
2290,-30
2291,-23
2292,-26
2293,-25
2294,-23
2295,-23
2296,-9
2297,-23
2298,-25
2299,-30
2300,-30
2301,-27
2302,-21
2303,-35
2304,-25
2305,-27
2306,-22
2307,-32
2308,-30
2309,-24
2310,-26
2311,-29
2312,-25
2313,-25
2314,-25
2315,-23
2316,-30
2317,-24
2318,-6
2319,-26
2320,-26
2321,-25
2322,-31
2323,-25
2324,-24
2325,-31
2326,-23
2327,-25
2328,-28
2329,-29
2330,-21
2331,-27
2332,-37
2333,-22
2334,-28
2335,-26
2336,-6
2337,-29
2338,-29
2339,-23
2340,-29
2341,-21
2342,-29
2343,-27
2344,-6
2345,-29
2346,-23
2347,-6
2348,-25
2349,-24
2350,-24
2351,-22
2352,-26
2353,-30
2354,-27
2355,-27
2356,-29
2357,-24
2358,-35
2359,-25
2360,-27
2361,-25
2362,-31
2363,-24
2364,-23
2365,-30
2366,-27
2367,-22
2368,-35
2369,-25
2370,-30
2371,-25
2372,-23
2373,-25
2374,-25
2375,-21
2376,-21
2377,-30
2378,-25
2379,-25
2380,-25
2381,-30
2382,-29
2383,-35
2384,-25
2385,-29
2386,-31
2387,-30
2388,-27
2389,-25
2390,-25
2391,-7
2392,-6
2393,-28
2394,-30
2395,-9
2396,-29
2397,-26
2398,-27
2399,-6
2400,-9
2401,-23
2402,-21
2403,-6
2404,-31
2405,-29
2406,-27
2407,-25
2408,-28
2409,-27
2410,-27
2411,-25
2412,-27
2413,-26
2414,-27
2415,-23
2416,-27
2417,-30
2418,-22
2419,-30
2420,-23
2421,-37
2422,-21
2423,-31
2424,-30
2425,-24
2426,-23
2427,-21
2428,-24
2429,-37
2430,-22
2431,-29
2432,-30
2433,-25
2434,-25
2435,-29
2436,-25
2437,-25
2438,-37
2439,-27
2440,-35
2441,-27
2442,-23
2443,-6
2444,-6
2445,-22
2446,-37
2447,-23
2448,-23
2449,-25
2450,-25
2451,-24
2452,-25
2453,-27
2454,-31
2455,-24
2456,-6
2457,-25
2458,-25
2459,-25
2460,-21
2461,-23
2462,-35
2463,-25
2464,-22
2465,-27
2466,-21
2467,-23
2468,-34
2469,-23
2470,-27
2471,-30
2472,-21
2473,-27
2474,-27
2475,-27
2476,-37
2477,-23
2478,-27
2479,-27
2480,-25
2481,-24
2482,-25
2483,-27
2484,-34
2485,-27
2486,-29
2487,-25
2488,-25
2489,-29
2490,-35
2491,-7
2492,-25
2493,-27
2494,-6
2495,-25
2496,-21
2497,-23
2498,-27
2499,-31
2500,-37
2501,-27
2502,-21
2503,-25
2504,-31
2505,-27
2506,-35
2507,-23
2508,-28
2509,-30
2510,-23
2511,-6
2512,-23
2513,-30
2514,-30
2515,-29
2516,-6
2517,-24
2518,-27
2519,-21
2520,-21
2521,-30
2522,-29
2523,-35
2524,-6
2525,-22
2526,-30
2527,-23
2528,-35
2529,-21
2530,-23
2531,-29
2532,-21
2533,-25
2534,-23
2535,-30
2536,-25
2537,-24
2538,-25
2539,-23
2540,-29
2541,-27
2542,-30
2543,-29
2544,-27
2545,-31
2546,-25
2547,-25
2548,-21
2549,-29
2550,-30
2551,-31
2552,-26
2553,-25
2554,-27
2555,-29
2556,-29
2557,-27
2558,-33
2559,-25
2560,-25
2561,-25
2562,-24
2563,-22
2564,-22
2565,-27
2566,-30
2567,-25
2568,-29
2569,-25
2570,-29
2571,-9
2572,-21
2573,-25
2574,-22
2575,-6
2576,-23
2577,-25
2578,-35
2579,-30
2580,-22
2581,-23
2582,-25
2583,-29
2584,-37
2585,-6
2586,-21
2587,-27
2588,-29
2589,-23
2590,-37
2591,-25
2592,-35
2593,-27
2594,-21
2595,-29
2596,-29
2597,-27
2598,-23
2599,-35
2600,-37
2601,-29
2602,-23
2603,-22
2604,-24
2605,-25
2606,-22
2607,-29
2608,-31
2609,-26
2610,-30
2611,-31
2612,-27
2613,-7
2614,-37
2615,-25
2616,-23
2617,-6
2618,-6
2619,-29
2620,-21
2621,-27
2622,-25
2623,-29
2624,-22
2625,-25
2626,-27
2627,-27
2628,-21
2629,-34
2630,-25
2631,-30
2632,-23
2633,-22
2634,-24
2635,-33
2636,-27
2637,-23
2638,-24
2639,-29
2640,-37
2641,-22
2642,-21
2643,-27
2644,-35
2645,-21
2646,-22
2647,-27
2648,-22
2649,-35
2650,-31
2651,-27
2652,-23
2653,-37
2654,-21
2655,-25
2656,-29
2657,-27
2658,-29
2659,-31
2660,-23
2661,-26
2662,-25
2663,-9
2664,-7
2665,-27
2666,-29
2667,-6
2668,-31
2669,-37
2670,-27
2671,-29
2672,-27
2673,-32
2674,-34
2675,-25
2676,-25
2677,-26
2678,-25
2679,-29
2680,-24
2681,-22
2682,-7
2683,-23
2684,-29
2685,-24
2686,-35
2687,-32
2688,-25
2689,-23
2690,-25
2691,-22
2692,-27
2693,-28
2694,-21
2695,-23
2696,-22
2697,-29
2698,-30
2699,-25
2700,-25
2701,-35
2702,-22
2703,-22
2704,-25
2705,-29
2706,-31
2707,-26
2708,-31
2709,-27
2710,-24
2711,-23
2712,-37
2713,-9
2714,-31
2715,-29
2716,-23
2717,-25
2718,-31
2719,-27
2720,-35
2721,-31
2722,-35
2723,-25
2724,-23
2725,-30
2726,-25
2727,-23
2728,-29
2729,-24
2730,-23
2731,-23
2732,-21
2733,-27
2734,-25
2735,-35
2736,-25
2737,-25
2738,-25
2739,-22
2740,-24
2741,-35
2742,-35
2743,-27
2744,-27
2745,-28
2746,-31
2747,-29
2748,-21
2749,-21
2750,-7
2751,-37
2752,-29
2753,-25
2754,-26
2755,-21
2756,-27
2757,-31
2758,-25
2759,-34
2760,-23
2761,-23
2762,-25
2763,-30
2764,-25
2765,-22
2766,-27
2767,-23
2768,-25
2769,-22
2770,-21
2771,-6
2772,-27
2773,-29
2774,-33
2775,-30
2776,-23
2777,-27
2778,-23
2779,-29
2780,-31
2781,-31
2782,-22
2783,-29
2784,-24
2785,-26
2786,-22
2787,-29
2788,-30
2789,-25
2790,-23
2791,-25
2792,-29
2793,-31
2794,-25
2795,-27
2796,-27
2797,-30
2798,-35
2799,-23
2800,-27
2801,-37
2802,-23
2803,-25
2804,-34
2805,-23
2806,-29
2807,-27
2808,-21
2809,-31
2810,-24
2811,-27
2812,-23
2813,-26
2814,-27
2815,-23
2816,-25
2817,-25
2818,-35
2819,-31
2820,-27
2821,-24
2822,-21
2823,-30
2824,-28
2825,-30
2826,-21
2827,-23
2828,-35
2829,-29
2830,-29
2831,-6
2832,-37
2833,-23
2834,-29
2835,-22
2836,-24
2837,-35
2838,-35
2839,-21
2840,-37
2841,-23
2842,-29
2843,-33
2844,-6
2845,-27
2846,-24
2847,-27
2848,-25
2849,-31
2850,-26
2851,-26
2852,-27
2853,-23
2854,-31
2855,-9
2856,-31
2857,-21
2858,-22
2859,-26
2860,-27
2861,-6
2862,-22
2863,-23
2864,-25
2865,-23
2866,-37
2867,-31
2868,-37
2869,-23
2870,-22
2871,-33
2872,-23
2873,-25
2874,-27
2875,-25
2876,-27
2877,-31
2878,-24
2879,-22
2880,-21
2881,-37
2882,-22
2883,-25
2884,-21
2885,-27
2886,-22
2887,-25
2888,-33
2889,-28
2890,-31
2891,-6
2892,-23
2893,-29
2894,-25
2895,-31
2896,-22
2897,-27
2898,-23
2899,-27
2900,-22
2901,-29
2902,-35
2903,-29
2904,-23
2905,-23
2906,-30
2907,-31
2908,-35
2909,-6
2910,-25
2911,-31
2912,-24
2913,-31
2914,-25
2915,-25
2916,-30
2917,-37
2918,-22
2919,-30
2920,-23
2921,-27
2922,-24
2923,-6
2924,-33
2925,-26
2926,-25
2927,-27
2928,-27
2929,-27
2930,-27
2931,-21
2932,-35
2933,-27
2934,-25
2935,-34
2936,-9
2937,-27
2938,-25
2939,-22
2940,-24
2941,-23
2942,-6
2943,-37
2944,-27
2945,-29
2946,-29
2947,-35
2948,-23
2949,-29
2950,-9
2951,-30
2952,-25
2953,-29
2954,-27
2955,-22
2956,-23
2957,-23
2958,-37
2959,-21
2960,-23
2961,-27
2962,-35
2963,-29
2964,-23
2965,-23
2966,-25
2967,-27
2968,-22
2969,-27
2970,-29
2971,-30
2972,-26
2973,-29
2974,-26
2975,-21
2976,-23
2977,-37
2978,-27
2979,-28
2980,-28
2981,-30
2982,-25
2983,-22
2984,-23
2985,-27
2986,-27
2987,-25
2988,-27
2989,-29
2990,-29
2991,-23
2992,-23
2993,-35
2994,-25
2995,-29
2996,-30
2997,-29
2998,-27
2999,-27
3000,-30
3001,-6
3002,-6
3003,-33
3004,-21
3005,-29
3006,-35
3007,-25
3008,-25
3009,-24
3010,-25
3011,-23
3012,-7
3013,-30
3014,-22
3015,-27
3016,-23
3017,-21
3018,-21
3019,-37
3020,-31
3021,-28
3022,-27
3023,-26
3024,-25
3025,-35
3026,-25
3027,-27
3028,-27
3029,-23
3030,-31
3031,-27
3032,-22
3033,-9
3034,-27
3035,-6
3036,-27
3037,-25
3038,-24
3039,-35
3040,-26
3041,-37
3042,-7
3043,-24
3044,-23
3045,-35
3046,-27
3047,-27
3048,-25
3049,-29
3050,-25
3051,-23
3052,-29
3053,-37
3054,-30
3055,-25
3056,-31
3057,-23
3058,-27
3059,-25
3060,-31
3061,-27
3062,-25
3063,-21
3064,-29
3065,-30
3066,-23
3067,-21
3068,-25
3069,-26
3070,-29
3071,-22
3072,-25
3073,-28
3074,-23
3075,-26
3076,-33
3077,-23
3078,-21
3079,-31
3080,-27
3081,-23
3082,-29
3083,-25
3084,-25
3085,-30
3086,-22
3087,-23
3088,-6
3089,-35
3090,-21
3091,-31
3092,-37
3093,-25
3094,-30
3095,-35
3096,-27
3097,-9
3098,-22
3099,-27
3100,-29
3101,-6
3102,-25
3103,-27
3104,-35
3105,-31
3106,-27
3107,-29
3108,-25
3109,-9
3110,-33
3111,-26
3112,-24
3113,-23
3114,-23
3115,-26
3116,-29
3117,-28
3118,-31
3119,-34
3120,-29
3121,-31
3122,-27
3123,-27
3124,-22
3125,-27
3126,-29
3127,-23
3128,-7
3129,-29
3130,-23
3131,-29
3132,-30
3133,-24
3134,-28
3135,-37
3136,-27
3137,-29
3138,-23
3139,-29
3140,-21
3141,-21
3142,-37
3143,-25
3144,-23
3145,-31
3146,-6
3147,-22
3148,-23
3149,-27
3150,-26
3151,-30
3152,-26
3153,-37
3154,-24
3155,-23
3156,-25
3157,-25
3158,-25
3159,-37
3160,-30
3161,-25
3162,-30
3163,-29
3164,-27
3165,-23
3166,-23
3167,-25
3168,-27
3169,-21
3170,-29
3171,-24
3172,-27
3173,-27
3174,-21
3175,-22
3176,-28
3177,-35
3178,-30
3179,-29
3180,-31
3181,-21
3182,-27
3183,-29
3184,-29
3185,-34
3186,-22
3187,-25
3188,-26
3189,-27
3190,-35
3191,-29
3192,-29
3193,-25
3194,-6
3195,-35
3196,-26
3197,-27
3198,-22
3199,-29
3200,-27
3201,-30
3202,-25
3203,-24
3204,-31
3205,-33
3206,-37
3207,-7
3208,-26
3209,-23
3210,-23
3211,-25
3212,-21
3213,-21
3214,-23
3215,-25
3216,-27
3217,-23
3218,-27
3219,-24
3220,-30
3221,-25
3222,-25
3223,-28
3224,-27
3225,-22
3226,-31
3227,-21
3228,-27
3229,-29
3230,-21
3231,-37
3232,-28
3233,-27
3234,-22
3235,-30
3236,-27
3237,-29
3238,-25
3239,-23
3240,-25
3241,-30
3242,-25
3243,-27
3244,-26
3245,-23
3246,-29
3247,-37
3248,-25
3249,-34
3250,-29
3251,-31
3252,-29
3253,-23
3254,-25
3255,-37
3256,-25
3257,-23
3258,-22
3259,-29
3260,-30
3261,-25
3262,-21
3263,-26
3264,-30
3265,-35
3266,-25
3267,-29
3268,-21
3269,-21
3270,-23
3271,-25
3272,-22
3273,-31
3274,-7
3275,-27
3276,-29
3277,-28
3278,-25
3279,-25
3280,-27
3281,-25
3282,-35
3283,-23
3284,-27
3285,-23
3286,-27
3287,-30
3288,-25
3289,-6
3290,-26
3291,-26
3292,-22
3293,-21
3294,-21
3295,-29
3296,-25
3297,-29
3298,-22
3299,-35
3300,-30
3301,-22
3302,-26
3303,-25
3304,-35
3305,-6
3306,-29
3307,-27
3308,-37
3309,-31
3310,-31
3311,-30
3312,-22
3313,-25
3314,-24
3315,-21
3316,-27
3317,-26
3318,-28
3319,-25
3320,-31
3321,-23
3322,-29
3323,-26
3324,-23
3325,-27
3326,-29
3327,-29
3328,-6
3329,-35
3330,-30
3331,-27
3332,-31
3333,-21
3334,-26
3335,-27
3336,-25
3337,-25
3338,-23
3339,-31
3340,-37
3341,-37
3342,-23
3343,-27
3344,-27
3345,-21
3346,-29
3347,-7
3348,-25
3349,-23
3350,-22
3351,-26
3352,-29
3353,-25
3354,-31
3355,-30
3356,-27
3357,-35
3358,-31
3359,-25
3360,-23
3361,-27
3362,-27
3363,-23
3364,-29
3365,-26
3366,-23
3367,-35
3368,-27
3369,-22
3370,-25
3371,-25
3372,-26
3373,-27
3374,-25
3375,-23
3376,-31
3377,-23
3378,-27
3379,-25
3380,-25
3381,-22
3382,-27
3383,-23
3384,-29
3385,-28
3386,-27
3387,-29
3388,-37
3389,-23
3390,-28
3391,-27
3392,-25
3393,-21
3394,-37
3395,-21
3396,-6
3397,-22
3398,-24
3399,-31
3400,-25
3401,-30
3402,-21
3403,-35
3404,-27
3405,-6
3406,-26
3407,-22
3408,-7
3409,-29
3410,-27
3411,-27
3412,-25
3413,-37
3414,-26
3415,-25
3416,-26
3417,-23
3418,-27
3419,-24
3420,-21
3421,-27
3422,-23
3423,-29
3424,-23
3425,-21
3426,-35
3427,-29
3428,-27
3429,-31
3430,-23
3431,-27
3432,-30
3433,-31
3434,-25
3435,-21
3436,-27
3437,-27
3438,-25
3439,-27
3440,-21
3441,-37
3442,-22
3443,-25
3444,-23
3445,-29
3446,-30
3447,-28
3448,-30
3449,-26
3450,-35
3451,-23
3452,-6
3453,-35
3454,-22
3455,-30
3456,-37
3457,-25
3458,-31
3459,-25
3460,-26
3461,-30
3462,-30
3463,-21
3464,-35
3465,-24
3466,-26
3467,-27
3468,-30
3469,-30
3470,-21
3471,-29
3472,-23
3473,-25
3474,-23
3475,-37
3476,-31
3477,-30
3478,-24
3479,-22
3480,-25
3481,-29
3482,-25
3483,-29
3484,-28
3485,-22
3486,-23
3487,-27
3488,-25
3489,-26
3490,-37
3491,-25
3492,-35
3493,-27
3494,-21
3495,-21
3496,-21
3497,-24
3498,-29
3499,-29
3500,-27
3501,-27
3502,-27
3503,-30
3504,-27
3505,-21
3506,-27
3507,-21
3508,-22
3509,-31
3510,-27
3511,-26
3512,-30
3513,-25
3514,-25
3515,-29
3516,-31
3517,-32
3518,-35
3519,-7
3520,-22
3521,-25
3522,-35
3523,-35
3524,-22
3525,-21
3526,-29
3527,-27
3528,-29
3529,-27
3530,-23
3531,-30
3532,-31
3533,-27
3534,-29
3535,-27
3536,-27
3537,-28
3538,-25
3539,-23
3540,-23
3541,-37
3542,-27
3543,-25
3544,-22
3545,-29
3546,-25
3547,-37
3548,-25
3549,-35
3550,-21
3551,-29
3552,-27
3553,-24
3554,-27
3555,-27
3556,-22
3557,-23
3558,-24
3559,-29
3560,-25
3561,-30
3562,-25
3563,-21
3564,-27
3565,-25
3566,-6
3567,-27
3568,-25
3569,-25
3570,-29
3571,-29
3572,-37
3573,-22
3574,-27
3575,-30
3576,-29
3577,-23
3578,-21
3579,-29
3580,-27
3581,-25
3582,-23
3583,-22
3584,-28
3585,-24
3586,-25
3587,-21
3588,-29
3589,-30
3590,-25
3591,-29
3592,-27
3593,-25
3594,-37
3595,-29
3596,-26
3597,-27
3598,-37
3599,-28
3600,-6
3601,-22
3602,-23
3603,-25
3604,-23
3605,-27
3606,-31
3607,-25
3608,-24
3609,-35
3610,-35
3611,-21
3612,-28
3613,-21
3614,-30
3615,-27
3616,-25
3617,-27
3618,-6
3619,-21
3620,-23
3621,-25
3622,-28
3623,-29
3624,-27
3625,-29
3626,-29
3627,-23
3628,-25
3629,-23
3630,-30
3631,-30
3632,-21
3633,-31
3634,-27
3635,-29
3636,-31
3637,-23
3638,-30
3639,-22
3640,-25
3641,-37
3642,-28
3643,-25
3644,-23
3645,-27
3646,-31
3647,-27
3648,-25
3649,-23
3650,-35
3651,-25
3652,-29
3653,-25
3654,-37
3655,-37
3656,-24
3657,-24
3658,-25
3659,-27
3660,-21
3661,-23
3662,-31
3663,-35
3664,-21
3665,-25
3666,-21
3667,-26
3668,-25
3669,-30
3670,-27
3671,-27
3672,-23
3673,-27
3674,-29
3675,-29
3676,-27
3677,-25
3678,-26
3679,-25
3680,-22
3681,-25
3682,-25
3683,-31
3684,-21
3685,-21
3686,-27
3687,-6
3688,-27
3689,-29
3690,-6
3691,-30
3692,-27
3693,-29
3694,-35
3695,-21
3696,-6
3697,-26
3698,-27
3699,-23
3700,-23
3701,-21
3702,-21
3703,-22
3704,-24
3705,-25
3706,-23
3707,-25
3708,-25
3709,-26
3710,-22
3711,-29
3712,-21
3713,-35
3714,-29
3715,-27
3716,-23
3717,-30
3718,-28
3719,-29
3720,-27
3721,-29
3722,-25
3723,-30
3724,-30
3725,-37
3726,-31
3727,-25
3728,-27
3729,-23
3730,-30
3731,-31
3732,-27
3733,-27
3734,-29
3735,-35
3736,-23
3737,-28
3738,-22
3739,-22
3740,-37
3741,-21
3742,-25
3743,-31
3744,-22
3745,-25
3746,-37
3747,-23
3748,-22
3749,-29
3750,-25
3751,-22
3752,-27
3753,-23
3754,-21
3755,-30
3756,-22
3757,-21
3758,-27
3759,-30
3760,-27
3761,-31
3762,-31
3763,-24
3764,-25
3765,-37
3766,-27
3767,-30
3768,-24
3769,-30
3770,-27
3771,-21
3772,-23
3773,-26
3774,-35
3775,-31
3776,-31
3777,-29
3778,-37
3779,-29
3780,-26
3781,-26
3782,-26
3783,-26
3784,-23
3785,-7
3786,-30
3787,-22
3788,-21
3789,-29
3790,-21
3791,-22
3792,-23
3793,-25
3794,-33
3795,-25
3796,-26
3797,-24
3798,-23
3799,-25
3800,-24
3801,-22
3802,-29
3803,-25
3804,-24
3805,-37
3806,-6
3807,-29
3808,-23
3809,-28
3810,-29
3811,-25
3812,-23
3813,-37
3814,-27
3815,-22
3816,-23
3817,-24
3818,-23
3819,-23
3820,-25
3821,-29
3822,-37
3823,-22
3824,-29
3825,-33
3826,-25
3827,-35
3828,-30
3829,-31
3830,-23
3831,-27
3832,-30
3833,-27
3834,-27
3835,-7
3836,-26
3837,-35
3838,-25
3839,-29
3840,-33
3841,-35
3842,-26
3843,-23
3844,-29
3845,-31
3846,-25
3847,-23
3848,-28
3849,-24
3850,-22
3851,-6
3852,-30
3853,-29
3854,-27
3855,-27
3856,-23
3857,-25
3858,-27
3859,-28
3860,-24
3861,-23
3862,-34
3863,-25
3864,-35
3865,-37
3866,-29
3867,-9
3868,-7
3869,-25
3870,-30
3871,-27
3872,-26
3873,-28
3874,-25
3875,-27
3876,-23
3877,-27
3878,-22
3879,-23
3880,-24
3881,-27
3882,-25
3883,-22
3884,-27
3885,-30
3886,-37
3887,-23
3888,-23
3889,-23
3890,-29
3891,-27
3892,-6
3893,-26
3894,-25
3895,-24
3896,-24
3897,-37
3898,-24
3899,-35
3900,-26
3901,-25
3902,-24
3903,-23
3904,-25
3905,-35
3906,-25
3907,-27
3908,-21
3909,-30
3910,-25
3911,-34
3912,-37
3913,-37
3914,-27
3915,-31
3916,-30
3917,-29
3918,-23
3919,-29
3920,-29
3921,-25
3922,-6
3923,-35
3924,-21
3925,-27
3926,-33
3927,-29
3928,-29
3929,-29
3930,-27
3931,-21
3932,-26
3933,-23
3934,-29
3935,-37
3936,-22
3937,-27
3938,-27
3939,-31
3940,-37
3941,-31
3942,-27
3943,-26
3944,-27
3945,-30
3946,-23
3947,-22
3948,-31
3949,-22
3950,-23
3951,-27
3952,-24
3953,-30
3954,-34
3955,-24
3956,-31
3957,-24
3958,-28
3959,-23
3960,-23
3961,-25
3962,-21
3963,-25
3964,-23
3965,-35
3966,-25
3967,-24
3968,-30
3969,-27
3970,-26
3971,-27
3972,-23
3973,-21
3974,-27
3975,-31
3976,-26
3977,-26
3978,-24
3979,-21
3980,-25
3981,-25
3982,-25
3983,-30
3984,-21
3985,-23
3986,-27
3987,-27
3988,-27
3989,-30
3990,-29
3991,-22
3992,-25
3993,-27
3994,-25
3995,-28
3996,-22
3997,-29
3998,-25
3999,-35
4000,-25
4001,-29
4002,-26
4003,-21
4004,-23
4005,-27
4006,-37
4007,-24
4008,-29
4009,-33
4010,-29
4011,-27
4012,-24
4013,-23
4014,-37
4015,-27
4016,-25
4017,-29
4018,-30
4019,-23
4020,-22
4021,-35
4022,-23
4023,-35
4024,-30
4025,-37
4026,-25
4027,-25
4028,-33
4029,-34
4030,-21
4031,-27
4032,-28
4033,-30
4034,-21
4035,-30
4036,-25
4037,-27
4038,-27
4039,-23
4040,-27
4041,-37
4042,-23
4043,-37
4044,-27
4045,-24
4046,-29
4047,-25
4048,-27
4049,-30
4050,-22
4051,-23
4052,-23
4053,-23
4054,-27
4055,-35
4056,-21
4057,-25
4058,-23
4059,-22
4060,-35
4061,-23
4062,-27
4063,-25
4064,-22
4065,-29
4066,-23
4067,-28
4068,-37
4069,-37
4070,-27
4071,-23
4072,-25
4073,-29
4074,-29
4075,-25
4076,-26
4077,-23
4078,-23
4079,-27
4080,-25
4081,-29
4082,-24
4083,-32
4084,-31
4085,-30
4086,-27
4087,-25
4088,-6
