1,-27
4089,-29
4090,-22
4091,-21
4092,-22
4093,-25
4094,-23
4095,-37
4096,-29
4097,-28
4098,-28
4099,-25
4100,-24
4101,-21
4102,-23
4103,-29
4104,-23
4105,-35
4106,-23
4107,-30
4108,-21
4109,-24
4110,-23
4111,-31
4112,-23
4113,-24
4114,-37
4115,-25
4116,-27
4117,-25
4118,-23
4119,-29
4120,-27
4121,-22
4122,-25
4123,-21
4124,-26
4125,-35
4126,-27
4127,-37
4128,-25
4129,-25
4130,-29
4131,-23
4132,-24
4133,-33
4134,-28
4135,-27
4136,-29
4137,-27
4138,-30
4139,-29
4140,-30
4141,-25
4142,-25
4143,-27
4144,-27
4145,-34
4146,-6
4147,-23
4148,-26
4149,-23
4150,-27
4151,-25
4152,-21
4153,-31
4154,-23
4155,-27
4156,-29
4157,-37
4158,-21
4159,-35
4160,-31
4161,-27
4162,-33
4163,-31
4164,-21
4165,-24
4166,-28
4167,-23
4168,-29
4169,-22
4170,-24
4171,-35
4172,-28
4173,-22
4174,-29
4175,-37
4176,-27
4177,-37
4178,-21
4179,-25
4180,-23
4181,-35
4182,-25
4183,-35
4184,-21
4185,-27
4186,-6
4187,-29
4188,-30
4189,-23
4190,-23
4191,-25
4192,-21
4193,-24
4194,-30
4195,-27
4196,-21
4197,-23
4198,-25
4199,-37
4200,-31
4201,-35
4202,-27
4203,-6
4204,-31
4205,-28
4206,-25
4207,-25
4208,-35
4209,-27
4210,-25
4211,-30
4212,-25
4213,-21
4214,-29
4215,-25
4216,-37
4217,-23
4218,-23
4219,-35
4220,-29
4221,-23
4222,-30
4223,-24
4224,-25
4225,-29
4226,-22
4227,-23
4228,-25
4229,-23
4230,-27
4231,-22
4232,-23
4233,-25
4234,-27
4235,-30
4236,-27
4237,-29
4238,-22
4239,-25
4240,-22
4241,-29
4242,-30
4243,-27
4244,-28
4245,-6
4246,-27
4247,-25
4248,-37
4249,-25
4250,-28
4251,-25
4252,-26
4253,-29
4254,-29
4255,-24
4256,-25
4257,-30
4258,-21
4259,-9
4260,-25
4261,-23
4262,-37
4263,-26
4264,-23
4265,-31
4266,-30
4267,-22
4268,-27
4269,-22
4270,-23
4271,-24
4272,-28
4273,-31
4274,-25
4275,-22
4276,-35
4277,-31
4278,-23
4279,-27
4280,-25
4281,-29
4282,-37
4283,-23
4284,-35
4285,-23
4286,-21
4287,-27
4288,-27
4289,-33
4290,-25
4291,-27
4292,-23
4293,-23
4294,-23
4295,-24
4296,-23
4297,-26
4298,-21
4299,-29
4300,-35
4301,-28
4302,-23
4303,-29
4304,-26
4305,-29
4306,-27
4307,-23
4308,-27
4309,-27
4310,-30
4311,-7
4312,-25
4313,-37
4314,-22
4315,-31
4316,-37
4317,-6
4318,-22
4319,-23
4320,-24
4321,-25
4322,-31
4323,-29
4324,-24
4325,-29
4326,-27
4327,-29
4328,-27
4329,-25
4330,-25
4331,-35
4332,-31
4333,-23
4334,-27
4335,-26
4336,-37
4337,-21
4338,-23
4339,-37
4340,-26
4341,-23
4342,-27
4343,-23
4344,-31
4345,-22
4346,-27
4347,-29
4348,-27
4349,-23
4350,-26
4351,-25
4352,-31
4353,-35
4354,-25
4355,-27
4356,-25
4357,-29
4358,-37
4359,-24
4360,-29
4361,-21
4362,-21
4363,-21
4364,-37
4365,-29
4366,-27
4367,-24
4368,-28
4369,-25
4370,-23
4371,-29
4372,-29
4373,-21
4374,-29
4375,-25
4376,-23
4377,-25
4378,-6
4379,-30
4380,-23
4381,-25
4382,-27
4383,-22
4384,-31
4385,-26
4386,-27
4387,-27
4388,-24
4389,-29
4390,-37
4391,-21
4392,-21
4393,-27
4394,-35
4395,-27
4396,-27
4397,-28
4398,-25
4399,-29
4400,-25
4401,-22
4402,-27
4403,-25
4404,-30
4405,-27
4406,-28
4407,-24
4408,-35
4409,-30
4410,-23
4411,-25
4412,-23
4413,-27
4414,-24
4415,-25
4416,-24
4417,-35
4418,-24
4419,-25
4420,-6
4421,-29
4422,-25
4423,-29
4424,-25
4425,-21
4426,-29
4427,-29
4428,-27
4429,-27
4430,-6
4431,-31
4432,-25
4433,-27
4434,-6
4435,-25
4436,-29
4437,-37
4438,-23
4439,-25
4440,-25
4441,-37
4442,-23
4443,-22
4444,-29
4445,-25
4446,-24
4447,-24
4448,-29
4449,-9
4450,-37
4451,-23
4452,-27
4453,-25
4454,-29
4455,-31
4456,-27
4457,-27
4458,-23
4459,-25
4460,-28
4461,-22
4462,-25
4463,-35
4464,-27
4465,-23
4466,-23
4467,-29
4468,-30
4469,-23
4470,-30
4471,-23
4472,-25
4473,-29
4474,-27
4475,-23
4476,-23
4477,-25
4478,-27
4479,-25
4480,-25
4481,-27
4482,-31
4483,-22
4484,-29
4485,-35
4486,-25
4487,-25
4488,-23
4489,-27
4490,-29
4491,-27
4492,-31
4493,-27
4494,-27
4495,-24
4496,-35
4497,-22
4498,-25
4499,-25
4500,-27
4501,-22
4502,-24
4503,-30
4504,-26
4505,-23
4506,-27
4507,-31
4508,-23
4509,-24
4510,-25
4511,-35
4512,-27
4513,-21
4514,-23
4515,-27
4516,-26
4517,-29
4518,-29
4519,-27
4520,-23
4521,-22
4522,-35
4523,-27
4524,-25
4525,-37
4526,-25
4527,-22
4528,-25
4529,-25
4530,-23
4531,-21
4532,-26
4533,-25
4534,-29
4535,-30
4536,-31
4537,-27
4538,-24
4539,-29
4540,-25
4541,-30
4542,-21
4543,-21
4544,-25
4545,-29
4546,-24
4547,-25
4548,-23
4549,-35
4550,-27
4551,-25
4552,-26
4553,-29
4554,-22
4555,-25
4556,-22
4557,-34
4558,-23
4559,-27
4560,-25
4561,-23
4562,-26
4563,-29
4564,-24
4565,-35
4566,-23
4567,-37
4568,-25
4569,-27
4570,-29
4571,-32
4572,-21
4573,-27
4574,-22
4575,-35
4576,-37
4577,-23
4578,-27
4579,-23
4580,-23
4581,-24
4582,-30
4583,-25
4584,-29
4585,-30
4586,-23
4587,-26
4588,-23
4589,-23
4590,-26
4591,-23
4592,-23
4593,-29
4594,-25
4595,-37
4596,-27
4597,-25
4598,-25
4599,-25
4600,-28
4601,-30
4602,-31
4603,-34
4604,-27
4605,-21
4606,-22
4607,-25
4608,-25
4609,-22
4610,-25
4611,-29
4612,-23
4613,-35
4614,-23
4615,-29
4616,-27
4617,-30
4618,-23
4619,-23
4620,-31
4621,-23
4622,-25
4623,-23
4624,-28
4625,-35
4626,-22
4627,-25
4628,-35
4629,-33
4630,-23
4631,-27
4632,-27
4633,-23
4634,-25
4635,-24
4636,-28
4637,-24
4638,-35
4639,-27
4640,-31
4641,-23
4642,-22
4643,-29
4644,-25
4645,-28
4646,-35
4647,-26
4648,-29
4649,-21
4650,-29
4651,-25
4652,-22
4653,-27
4654,-25
4655,-27
4656,-25
4657,-21
4658,-30
4659,-23
4660,-21
4661,-27
4662,-23
4663,-29
4664,-33
4665,-27
4666,-23
4667,-29
4668,-23
4669,-28
4670,-37
4671,-30
4672,-25
4673,-25
4674,-37
4675,-22
4676,-25
4677,-30
4678,-27
4679,-21
4680,-25
4681,-23
4682,-22
4683,-37
4684,-23
4685,-27
4686,-31
4687,-35
4688,-27
4689,-27
4690,-23
4691,-26
4692,-22
4693,-25
4694,-34
4695,-27
4696,-27
4697,-22
4698,-30
4699,-37
4700,-29
4701,-25
4702,-23
4703,-21
4704,-25
4705,-23
4706,-24
4707,-21
4708,-23
4709,-22
4710,-29
4711,-25
4712,-23
4713,-25
4714,-28
4715,-22
4716,-25
4717,-24
4718,-25
4719,-37
4720,-24
4721,-31
4722,-30
4723,-30
4724,-31
4725,-29
4726,-25
4727,-21
4728,-23
4729,-21
4730,-29
4731,-22
4732,-27
4733,-28
4734,-25
4735,-23
4736,-35
4737,-29
4738,-25
4739,-37
4740,-24
4741,-33
4742,-24
4743,-29
4744,-29
4745,-22
4746,-23
4747,-23
4748,-6
4749,-26
4750,-21
4751,-31
4752,-26
4753,-23
4754,-29
4755,-37
4756,-29
4757,-30
4758,-23
4759,-35
4760,-27
4761,-21
4762,-28
4763,-29
4764,-25
4765,-29
4766,-27
4767,-30
4768,-37
4769,-29
4770,-23
4771,-21
4772,-22
4773,-35
4774,-27
4775,-25
4776,-23
4777,-23
4778,-27
4779,-24
4780,-21
4781,-25
4782,-35
4783,-35
4784,-25
4785,-28
4786,-25
4787,-23
4788,-37
4789,-27
4790,-27
4791,-25
4792,-24
4793,-29
4794,-29
4795,-31
4796,-22
4797,-22
4798,-25
4799,-29
4800,-21
4801,-29
4802,-32
4803,-7
4804,-27
4805,-35
4806,-28
4807,-24
4808,-23
4809,-24
4810,-29
4811,-23
4812,-23
4813,-24
4814,-29
4815,-30
4816,-21
4817,-37
4818,-29
4819,-37
4820,-25
4821,-25
4822,-6
4823,-30
4824,-29
4825,-22
4826,-22
4827,-25
4828,-27
4829,-22
4830,-33
4831,-27
4832,-21
4833,-21
4834,-29
4835,-21
4836,-35
4837,-30
4838,-25
4839,-23
4840,-25
4841,-25
4842,-26
4843,-30
4844,-24
4845,-29
4846,-37
4847,-27
4848,-23
4849,-31
4850,-28
4851,-31
4852,-25
4853,-35
4854,-9
4855,-21
4856,-27
4857,-25
4858,-25
4859,-25
4860,-31
4861,-24
4862,-29
4863,-28
4864,-29
4865,-25
4866,-23
4867,-22
4868,-27
4869,-29
4870,-23
4871,-26
4872,-30
4873,-25
4874,-27
4875,-28
4876,-27
4877,-37
4878,-35
4879,-23
4880,-30
4881,-31
4882,-28
4883,-22
4884,-24
4885,-21
4886,-25
4887,-25
4888,-7
4889,-27
4890,-34
4891,-25
4892,-27
4893,-23
4894,-30
4895,-21
4896,-27
4897,-23
4898,-35
4899,-21
4900,-35
4901,-29
4902,-23
4903,-21
4904,-22
4905,-24
4906,-25
4907,-25
4908,-25
4909,-24
4910,-29
4911,-29
4912,-35
4913,-35
4914,-37
4915,-31
4916,-25
4917,-28
4918,-23
4919,-25
4920,-25
4921,-23
4922,-27
4923,-9
4924,-34
4925,-28
4926,-22
4927,-27
4928,-25
4929,-30
4930,-28
4931,-27
4932,-23
4933,-27
4934,-25
4935,-25
4936,-24
4937,-23
4938,-37
4939,-25
4940,-31
4941,-27
4942,-23
4943,-23
4944,-22
4945,-29
4946,-30
4947,-29
4948,-29
4949,-24
4950,-23
4951,-25
4952,-23
4953,-27
4954,-25
4955,-25
4956,-23
4957,-23
4958,-25
4959,-25
4960,-35
4961,-26
4962,-34
4963,-27
4964,-37
4965,-22
4966,-25
4967,-31
4968,-24
4969,-24
4970,-30
4971,-37
4972,-25
4973,-31
4974,-29
4975,-34
4976,-26
4977,-22
4978,-31
4979,-21
4980,-29
4981,-23
4982,-25
4983,-35
4984,-21
4985,-23
4986,-29
4987,-29
4988,-24
4989,-29
4990,-37
4991,-27
4992,-25
4993,-25
4994,-23
4995,-37
4996,-30
4997,-23
4998,-24
4999,-24
5000,-27
5001,-27
5002,-25
5003,-24
5004,-31
5005,-29
5006,-29
5007,-28
5008,-23
5009,-34
5010,-29
5011,-35
5012,-23
5013,-25
5014,-30
5015,-26
5016,-23
5017,-25
5018,-25
5019,-22
5020,-33
5021,-23
5022,-30
5023,-23
5024,-29
5025,-29
5026,-35
5027,-22
5028,-25
5029,-22
5030,-31
5031,-25
5032,-7
5033,-25
5034,-37
5035,-23
5036,-25
5037,-30
5038,-28
5039,-27
5040,-21
5041,-21
5042,-35
5043,-22
5044,-31
5045,-27
5046,-25
5047,-30
5048,-21
5049,-25
5050,-30
5051,-31
5052,-23
5053,-27
5054,-31
5055,-27
5056,-24
5057,-27
5058,-25
5059,-37
5060,-29
5061,-27
5062,-6
5063,-29
5064,-30
5065,-25
5066,-25
5067,-23
5068,-25
5069,-35
5070,-24
5071,-27
5072,-21
5073,-37
5074,-24
5075,-27
5076,-21
5077,-25
5078,-25
5079,-23
5080,-22
5081,-29
5082,-21
5083,-25
5084,-27
5085,-29
5086,-23
5087,-31
5088,-30
5089,-30
5090,-27
5091,-30
5092,-37
5093,-24
5094,-22
5095,-25
5096,-35
5097,-31
5098,-29
5099,-23
5100,-35
5101,-29
5102,-23
5103,-29
5104,-31
5105,-23
5106,-37
5107,-22
5108,-30
5109,-25
5110,-29
5111,-21
5112,-24
5113,-37
5114,-9
5115,-31
5116,-24
5117,-27
5118,-29
5119,-21
5120,-23
5121,-23
5122,-29
5123,-31
5124,-29
5125,-30
5126,-21
5127,-23
5128,-21
5129,-27
5130,-25
5131,-30
5132,-23
5133,-26
5134,-37
5135,-28
5136,-23
5137,-23
5138,-22
5139,-37
5140,-30
5141,-25
5142,-31
5143,-29
5144,-24
5145,-23
5146,-25
5147,-25
5148,-27
5149,-23
5150,-25
5151,-25
5152,-35
5153,-27
5154,-26
5155,-34
5156,-21
5157,-25
5158,-27
5159,-22
5160,-27
5161,-26
5162,-27
5163,-23
5164,-26
5165,-23
5166,-28
5167,-35
5168,-25
5169,-6
5170,-31
5171,-23
5172,-30
5173,-33
5174,-24
5175,-29
5176,-25
5177,-37
5178,-27
5179,-27
5180,-23
5181,-22
5182,-23
5183,-24
5184,-31
5185,-9
5186,-27
5187,-23
5188,-23
5189,-23
5190,-29
5191,-37
5192,-35
5193,-30
5194,-27
5195,-21
5196,-28
5197,-9
5198,-29
5199,-26
5200,-23
5201,-24
5202,-22
5203,-25
5204,-25
5205,-35
5206,-29
5207,-29
5208,-37
5209,-27
5210,-27
5211,-21
5212,-29
5213,-28
5214,-25
5215,-25
5216,-26
5217,-25
5218,-29
5219,-27
5220,-23
5221,-22
5222,-27
5223,-22
5224,-21
5225,-27
5226,-35
5227,-29
5228,-27
5229,-21
5230,-31
5231,-30
5232,-23
5233,-23
5234,-24
5235,-27
5236,-21
5237,-26
5238,-22
5239,-27
5240,-28
5241,-21
5242,-27
5243,-23
5244,-31
5245,-26
5246,-29
5247,-23
5248,-23
5249,-25
5250,-37
5251,-23
5252,-37
5253,-27
5254,-25
5255,-25
5256,-22
5257,-29
5258,-25
5259,-25
5260,-27
5261,-29
5262,-35
5263,-26
5264,-28
5265,-25
5266,-30
5267,-26
5268,-27
5269,-29
5270,-27
5271,-22
5272,-27
5273,-30
5274,-23
5275,-21
5276,-25
5277,-28
5278,-37
5279,-25
5280,-29
5281,-27
5282,-35
5283,-27
5284,-22
5285,-25
5286,-25
5287,-23
5288,-23
5289,-21
5290,-32
5291,-29
5292,-35
5293,-25
5294,-25
5295,-29
5296,-30
5297,-25
5298,-31
5299,-27
5300,-24
5301,-27
5302,-25
5303,-24
5304,-27
5305,-28
5306,-23
5307,-25
5308,-6
5309,-7
5310,-23
5311,-22
5312,-27
5313,-29
5314,-28
5315,-25
5316,-26
5317,-27
5318,-24
5319,-21
5320,-29
5321,-30
5322,-37
5323,-32
5324,-29
5325,-26
5326,-27
5327,-23
5328,-24
5329,-21
5330,-23
5331,-21
5332,-34
5333,-27
5334,-21
5335,-31
5336,-25
5337,-29
5338,-22
5339,-23
5340,-30
5341,-37
5342,-37
5343,-25
5344,-23
5345,-35
5346,-27
5347,-29
5348,-27
5349,-22
5350,-24
5351,-23
5352,-27
5353,-22
5354,-29
5355,-31
5356,-26
5357,-35
5358,-25
5359,-25
5360,-21
5361,-33
5362,-27
5363,-30
5364,-34
5365,-22
5366,-27
5367,-29
5368,-35
5369,-22
5370,-27
5371,-21
5372,-25
5373,-23
5374,-28
5375,-23
5376,-25
5377,-37
5378,-27
5379,-27
5380,-23
5381,-31
5382,-37
5383,-23
5384,-29
5385,-25
5386,-25
5387,-21
5388,-24
5389,-27
5390,-37
5391,-21
5392,-24
5393,-9
5394,-26
5395,-23
5396,-25
5397,-30
5398,-31
5399,-27
5400,-26
5401,-27
5402,-27
5403,-25
5404,-22
5405,-30
5406,-23
5407,-25
5408,-23
5409,-25
5410,-27
5411,-31
5412,-27
5413,-26
5414,-31
5415,-21
5416,-37
5417,-27
5418,-23
5419,-26
5420,-24
5421,-35
5422,-27
5423,-27
5424,-27
5425,-23
5426,-23
5427,-27
5428,-21
5429,-29
5430,-26
5431,-21
5432,-25
5433,-31
5434,-26
5435,-31
5436,-35
5437,-27
5438,-23
5439,-23
5440,-27
5441,-28
5442,-24
5443,-27
5444,-6
5445,-29
5446,-29
5447,-37
5448,-21
5449,-23
5450,-27
5451,-6
5452,-27
5453,-25
5454,-21
5455,-30
5456,-21
5457,-27
5458,-24
5459,-27
5460,-23
5461,-29
5462,-30
5463,-21
5464,-29
5465,-27
5466,-33
5467,-22
5468,-25
5469,-35
5470,-29
5471,-30
5472,-27
5473,-24
5474,-37
5475,-26
5476,-27
5477,-22
5478,-24
5479,-21
5480,-27
5481,-22
5482,-31
5483,-27
5484,-27
5485,-26
5486,-24
5487,-27
5488,-23
5489,-35
5490,-21
5491,-24
5492,-28
5493,-31
5494,-31
5495,-29
5496,-27
5497,-23
5498,-23
5499,-27
5500,-29
5501,-28
5502,-24
5503,-27
5504,-26
5505,-27
5506,-22
5507,-25
5508,-28
5509,-23
5510,-30
5511,-23
5512,-37
5513,-24
5514,-25
5515,-37
5516,-23
5517,-23
5518,-25
5519,-22
5520,-34
5521,-7
5522,-25
5523,-25
5524,-25
5525,-26
5526,-21
5527,-25
5528,-35
5529,-27
5530,-6
5531,-27
5532,-23
5533,-27
5534,-27
5535,-23
5536,-22
5537,-22
5538,-23
5539,-22
5540,-27
5541,-29
5542,-30
5543,-25
5544,-27
5545,-25
5546,-27
5547,-26
5548,-23
5549,-28
5550,-29
5551,-30
5552,-25
5553,-21
5554,-37
5555,-29
5556,-21
5557,-25
5558,-23
5559,-25
5560,-25
5561,-23
5562,-35
5563,-27
5564,-9
5565,-27
5566,-23
5567,-29
5568,-29
5569,-25
5570,-27
5571,-31
5572,-21
5573,-22
5574,-23
5575,-25
5576,-23
5577,-37
5578,-25
5579,-25
5580,-25
5581,-32
5582,-24
5583,-23
5584,-31
5585,-30
5586,-29
5587,-29
5588,-25
5589,-22
5590,-23
5591,-27
5592,-25
5593,-29
5594,-25
5595,-28
5596,-23
5597,-25
5598,-21
5599,-35
5600,-29
5601,-23
5602,-23
5603,-27
5604,-35
5605,-37
5606,-30
5607,-23
5608,-31
5609,-26
5610,-29
5611,-26
5612,-9
5613,-27
5614,-21
5615,-29
5616,-27
5617,-29
5618,-25
5619,-22
5620,-29
5621,-35
5622,-27
5623,-23
5624,-23
5625,-30
5626,-25
5627,-25
5628,-25
5629,-29
5630,-29
5631,-21
5632,-30
5633,-24
5634,-26
5635,-22
5636,-22
5637,-27
5638,-27
5639,-24
5640,-23
5641,-30
5642,-21
5643,-30
5644,-37
5645,-35
5646,-30
5647,-25
5648,-9
5649,-25
5650,-25
5651,-29
5652,-21
5653,-24
5654,-27
5655,-23
5656,-28
5657,-35
5658,-31
5659,-27
5660,-25
5661,-23
5662,-29
5663,-27
5664,-6
5665,-27
5666,-25
5667,-21
5668,-37
5669,-29
5670,-29
5671,-25
5672,-31
5673,-29
5674,-23
5675,-24
5676,-24
5677,-27
5678,-26
5679,-35
5680,-27
5681,-31
5682,-23
5683,-25
5684,-23
5685,-25
5686,-23
5687,-22
5688,-30
5689,-27
5690,-25
5691,-25
5692,-25
5693,-24
5694,-37
5695,-25
5696,-21
5697,-23
5698,-29
5699,-25
5700,-24
5701,-25
5702,-25
5703,-30
5704,-34
5705,-27
5706,-27
5707,-23
5708,-27
5709,-22
5710,-23
5711,-31
5712,-21
5713,-25
5714,-27
5715,-35
5716,-25
5717,-23
5718,-23
5719,-29
5720,-37
5721,-29
5722,-27
5723,-22
5724,-32
5725,-23
5726,-31
5727,-25
5728,-22
5729,-23
5730,-25
5731,-22
5732,-25
5733,-35
5734,-21
5735,-25
5736,-28
5737,-27
5738,-30
5739,-29
5740,-28
5741,-30
5742,-23
5743,-27
5744,-29
5745,-24
5746,-29
5747,-25
5748,-26
5749,-21
5750,-27
5751,-31
5752,-31
5753,-27
5754,-22
5755,-25
5756,-21
5757,-27
5758,-24
5759,-29
5760,-22
5761,-30
5762,-22
5763,-37
5764,-21
5765,-27
5766,-29
5767,-21
5768,-28
5769,-22
5770,-28
5771,-31
5772,-29
5773,-23
5774,-21
5775,-23
5776,-24
5777,-37
5778,-25
5779,-27
5780,-29
5781,-23
5782,-35
5783,-23
5784,-24
5785,-25
5786,-23
5787,-21
5788,-27
5789,-30
5790,-27
5791,-28
5792,-29
5793,-22
5794,-29
5795,-21
5796,-27
5797,-22
5798,-25
5799,-37
5800,-29
5801,-27
5802,-29
5803,-35
5804,-22
5805,-23
5806,-27
5807,-28
5808,-31
5809,-29
5810,-29
5811,-25
5812,-35
5813,-31
5814,-24
5815,-25
5816,-23
5817,-30
5818,-29
5819,-21
5820,-21
5821,-25
5822,-24
5823,-37
5824,-33
5825,-27
5826,-27
5827,-31
5828,-6
5829,-25
5830,-27
5831,-27
5832,-21
5833,-29
5834,-27
5835,-29
5836,-23
5837,-26
5838,-24
5839,-35
5840,-28
5841,-22
5842,-9
5843,-35
5844,-31
5845,-29
5846,-27
5847,-23
5848,-23
5849,-27
5850,-27
5851,-37
5852,-27
5853,-24
5854,-27
5855,-25
5856,-23
5857,-25
5858,-29
5859,-23
5860,-25
5861,-31
5862,-28
5863,-25
5864,-30
5865,-27
5866,-29
5867,-25
5868,-29
5869,-24
5870,-27
5871,-35
5872,-29
5873,-25
5874,-27
5875,-30
5876,-23
5877,-23
5878,-30
5879,-35
5880,-27
5881,-25
5882,-25
5883,-23
5884,-26
5885,-28
5886,-33
5887,-24
5888,-25
5889,-25
5890,-22
5891,-21
5892,-27
5893,-27
5894,-25
5895,-23
5896,-7
5897,-29
5898,-21
5899,-22
5900,-23
5901,-29
5902,-23
5903,-31
5904,-23
5905,-27
5906,-23
5907,-22
5908,-25
5909,-37
5910,-27
5911,-25
5912,-25
5913,-37
5914,-30
5915,-27
5916,-37
5917,-25
5918,-28
5919,-29
5920,-25
5921,-29
5922,-34
5923,-25
5924,-23
5925,-25
5926,-26
5927,-30
5928,-21
5929,-23
5930,-28
5931,-6
5932,-35
5933,-27
5934,-30
5935,-25
5936,-27
5937,-25
5938,-23
5939,-27
5940,-25
5941,-29
5942,-21
5943,-30
5944,-24
5945,-22
5946,-37
5947,-31
5948,-35
5949,-27
5950,-29
5951,-26
5952,-29
5953,-22
5954,-23
5955,-25
5956,-27
5957,-23
5958,-25
5959,-31
5960,-25
5961,-35
5962,-27
5963,-27
5964,-29
5965,-25
5966,-35
5967,-24
5968,-21
5969,-23
5970,-27
5971,-31
5972,-21
5973,-25
5974,-29
5975,-28
5976,-25
5977,-21
5978,-25
5979,-29
5980,-27
5981,-26
5982,-25
5983,-27
5984,-30
5985,-24
5986,-27
5987,-37
5988,-31
5989,-27
5990,-33
5991,-24
5992,-26
5993,-25
5994,-35
5995,-27
5996,-31
5997,-21
5998,-29
5999,-23
6000,-22
6001,-28
6002,-27
6003,-25
6004,-25
6005,-23
6006,-30
6007,-23
6008,-35
6009,-27
6010,-29
6011,-26
6012,-27
6013,-25
6014,-33
6015,-22
6016,-25
6017,-29
6018,-21
6019,-23
6020,-29
6021,-22
6022,-23
6023,-23
6024,-27
6025,-29
6026,-23
6027,-37
6028,-34
6029,-23
6030,-30
6031,-31
6032,-6
6033,-25
6034,-30
6035,-21
6036,-28
6037,-22
6038,-23
6039,-31
6040,-37
6041,-35
6042,-25
6043,-35
6044,-27
6045,-24
6046,-25
6047,-27
6048,-25
6049,-25
6050,-23
6051,-29
6052,-23
6053,-22
6054,-27
6055,-37
6056,-27
6057,-24
6058,-27
6059,-25
6060,-27
