1,-27
6061,-31
6062,-23
6063,-21
6064,-25
6065,-35
6066,-23
6067,-27
6068,-23
6069,-29
6070,-27
6071,-22
6072,-21
6073,-37
6074,-30
6075,-27
6076,-21
6077,-23
6078,-27
6079,-27
6080,-21
6081,-33
6082,-23
6083,-29
6084,-29
6085,-27
6086,-25
6087,-25
6088,-29
6089,-30
6090,-22
6091,-32
6092,-25
6093,-25
6094,-29
6095,-25
6096,-24
6097,-37
6098,-25
6099,-29
6100,-23
6101,-27
6102,-25
6103,-29
6104,-25
6105,-26
6106,-25
6107,-21
6108,-23
6109,-24
6110,-35
6111,-30
6112,-22
6113,-23
6114,-27
6115,-24
6116,-27
6117,-25
6118,-27
6119,-23
6120,-21
6121,-31
6122,-24
6123,-25
6124,-27
6125,-29
6126,-37
6127,-27
6128,-23
6129,-25
6130,-28
6131,-25
6132,-22
6133,-34
6134,-23
6135,-37
6136,-22
6137,-22
6138,-23
6139,-23
6140,-29
6141,-29
6142,-22
6143,-30
6144,-30
6145,-21
6146,-23
6147,-29
6148,-23
6149,-37
6150,-21
6151,-25
6152,-35
6153,-25
6154,-31
6155,-27
6156,-30
6157,-27
6158,-23
6159,-29
6160,-29
6161,-25
6162,-31
6163,-21
6164,-37
6165,-29
6166,-27
6167,-31
6168,-24
6169,-21
6170,-22
6171,-21
6172,-25
6173,-28
6174,-30
6175,-25
6176,-22
6177,-37
6178,-23
6179,-25
6180,-37
6181,-35
6182,-23
6183,-23
6184,-27
6185,-27
6186,-25
6187,-21
6188,-34
6189,-29
6190,-26
6191,-37
6192,-31
6193,-37
6194,-29
6195,-22
6196,-25
6197,-23
6198,-24
6199,-22
6200,-27
6201,-31
6202,-27
6203,-29
6204,-28
6205,-29
6206,-27
6207,-23
6208,-26
6209,-35
6210,-25
6211,-27
6212,-24
6213,-29
6214,-27
6215,-30
6216,-25
6217,-28
6218,-29
6219,-25
6220,-35
6221,-37
6222,-21
6223,-27
6224,-23
6225,-29
6226,-23
6227,-22
6228,-21
6229,-25
6230,-27
6231,-26
6232,-28
6233,-25
6234,-31
6235,-24
6236,-27
6237,-31
6238,-21
6239,-25
6240,-25
6241,-35
6242,-23
6243,-6
6244,-23
6245,-23
6246,-29
6247,-30
6248,-31
6249,-29
6250,-21
6251,-23
6252,-27
6253,-24
6254,-37
6255,-31
6256,-25
6257,-22
6258,-25
6259,-28
6260,-25
6261,-29
6262,-27
6263,-31
6264,-37
6265,-35
6266,-27
6267,-25
6268,-27
6269,-23
6270,-23
6271,-22
6272,-27
6273,-21
6274,-27
6275,-26
6276,-22
6277,-29
6278,-25
6279,-25
6280,-21
6281,-27
6282,-27
6283,-28
6284,-32
6285,-29
6286,-30
6287,-31
6288,-23
6289,-25
6290,-29
6291,-35
6292,-37
6293,-35
6294,-25
6295,-24
6296,-21
6297,-24
6298,-23
6299,-27
6300,-25
6301,-23
6302,-35
6303,-25
6304,-27
6305,-22
6306,-29
6307,-25
6308,-29
6309,-30
6310,-22
6311,-29
6312,-30
6313,-26
6314,-23
6315,-29
6316,-25
6317,-27
6318,-37
6319,-27
6320,-29
6321,-23
6322,-22
6323,-21
6324,-29
6325,-22
6326,-21
6327,-27
6328,-27
6329,-21
6330,-35
6331,-27
6332,-23
6333,-29
6334,-25
6335,-24
6336,-21
6337,-27
6338,-23
6339,-34
6340,-30
6341,-25
6342,-31
6343,-29
6344,-27
6345,-23
6346,-27
6347,-35
6348,-25
6349,-25
6350,-24
6351,-23
6352,-27
6353,-22
6354,-23
6355,-29
6356,-25
6357,-29
6358,-31
6359,-31
6360,-35
6361,-23
6362,-27
6363,-29
6364,-22
6365,-21
6366,-29
6367,-28
6368,-23
6369,-28
6370,-24
6371,-25
6372,-30
6373,-25
6374,-28
6375,-25
6376,-21
6377,-31
6378,-25
6379,-22
6380,-31
6381,-25
6382,-26
6383,-23
6384,-25
6385,-21
6386,-21
6387,-24
6388,-30
6389,-27
6390,-37
6391,-21
6392,-29
6393,-26
6394,-37
6395,-35
6396,-7
6397,-27
6398,-25
6399,-27
6400,-32
6401,-27
6402,-27
6403,-25
6404,-31
6405,-27
6406,-22
6407,-23
6408,-25
6409,-23
6410,-24
6411,-33
6412,-25
6413,-21
6414,-29
6415,-37
6416,-29
6417,-27
6418,-29
6419,-29
6420,-26
6421,-25
6422,-23
6423,-30
6424,-28
6425,-30
6426,-23
6427,-27
6428,-25
6429,-23
6430,-30
6431,-24
6432,-37
6433,-23
6434,-28
6435,-25
6436,-6
6437,-31
6438,-31
6439,-30
6440,-25
6441,-29
6442,-7
6443,-29
6444,-24
6445,-23
6446,-32
6447,-9
6448,-29
6449,-23
6450,-21
6451,-33
6452,-35
6453,-25
6454,-25
6455,-25
6456,-35
6457,-27
6458,-28
6459,-31
6460,-22
6461,-25
6462,-30
6463,-22
6464,-23
6465,-32
6466,-37
6467,-21
6468,-25
6469,-35
6470,-25
6471,-21
6472,-25
6473,-25
6474,-31
6475,-26
6476,-27
6477,-31
6478,-24
6479,-27
6480,-37
6481,-27
6482,-24
6483,-22
6484,-27
6485,-29
6486,-25
6487,-31
6488,-21
6489,-23
6490,-9
6491,-27
6492,-27
6493,-27
6494,-25
6495,-21
6496,-34
6497,-25
6498,-29
6499,-23
6500,-24
6501,-35
6502,-31
6503,-23
6504,-24
6505,-22
6506,-25
6507,-27
6508,-21
6509,-27
6510,-37
6511,-37
6512,-23
6513,-27
6514,-28
6515,-28
6516,-23
6517,-27
6518,-29
6519,-31
6520,-25
6521,-21
6522,-23
6523,-35
6524,-27
6525,-27
6526,-25
6527,-27
6528,-23
6529,-25
6530,-31
6531,-30
6532,-22
6533,-29
6534,-23
6535,-27
6536,-22
6537,-25
6538,-27
6539,-37
6540,-29
6541,-27
6542,-27
6543,-25
6544,-25
6545,-21
6546,-29
6547,-28
6548,-23
6549,-31
6550,-35
6551,-26
6552,-21
6553,-29
6554,-27
6555,-35
6556,-21
6557,-22
6558,-35
6559,-30
6560,-23
6561,-27
6562,-25
6563,-24
6564,-25
6565,-21
6566,-22
6567,-27
6568,-24
6569,-27
6570,-25
6571,-23
6572,-34
6573,-25
6574,-23
6575,-28
6576,-6
6577,-26
6578,-30
6579,-21
6580,-25
6581,-37
6582,-28
6583,-27
6584,-30
6585,-25
6586,-25
6587,-35
6588,-26
6589,-22
6590,-27
6591,-25
6592,-23
6593,-31
6594,-29
6595,-26
6596,-29
6597,-23
6598,-28
6599,-35
6600,-23
6601,-27
6602,-21
6603,-29
6604,-35
6605,-23
6606,-22
6607,-27
6608,-21
6609,-27
6610,-29
6611,-24
6612,-25
6613,-28
6614,-27
6615,-25
6616,-23
6617,-25
6618,-37
6619,-25
6620,-29
6621,-29
6622,-21
6623,-25
6624,-27
6625,-24
6626,-25
6627,-37
6628,-31
6629,-30
6630,-21
6631,-23
6632,-28
6633,-35
6634,-29
6635,-27
6636,-25
6637,-27
6638,-22
6639,-31
6640,-37
6641,-25
6642,-27
6643,-37
6644,-22
6645,-23
6646,-30
6647,-25
6648,-25
6649,-35
6650,-21
6651,-25
6652,-21
6653,-25
6654,-27
6655,-28
6656,-31
6657,-23
6658,-30
6659,-21
6660,-29
6661,-29
6662,-37
6663,-29
6664,-27
6665,-26
6666,-25
6667,-21
6668,-23
6669,-24
6670,-23
6671,-35
6672,-30
6673,-31
6674,-23
6675,-22
6676,-27
6677,-30
6678,-24
6679,-27
6680,-25
6681,-29
6682,-25
6683,-23
6684,-31
6685,-35
6686,-28
6687,-23
6688,-27
6689,-25
6690,-29
6691,-29
6692,-28
6693,-28
6694,-31
6695,-25
6696,-31
6697,-27
6698,-27
6699,-37
6700,-23
6701,-25
6702,-26
6703,-29
6704,-22
6705,-25
6706,-23
6707,-27
6708,-21
6709,-35
6710,-23
6711,-29
6712,-26
6713,-27
6714,-28
6715,-21
6716,-31
6717,-30
6718,-21
6719,-31
6720,-34
6721,-25
6722,-23
6723,-23
6724,-37
6725,-23
6726,-23
6727,-29
6728,-23
6729,-25
6730,-37
6731,-25
6732,-27
6733,-27
6734,-22
6735,-21
6736,-7
6737,-25
6738,-35
6739,-22
6740,-37
6741,-29
6742,-32
6743,-25
6744,-29
6745,-25
6746,-34
6747,-31
6748,-23
6749,-22
6750,-22
6751,-23
6752,-34
6753,-35
6754,-23
6755,-22
6756,-26
6757,-29
6758,-27
6759,-28
6760,-25
6761,-25
6762,-25
6763,-37
6764,-27
6765,-25
6766,-30
6767,-27
6768,-27
6769,-21
6770,-27
6771,-28
6772,-23
6773,-23
6774,-31
6775,-24
6776,-31
6777,-25
6778,-30
6779,-22
6780,-29
6781,-31
6782,-23
6783,-26
6784,-24
6785,-27
6786,-35
6787,-6
6788,-29
6789,-27
6790,-21
6791,-23
6792,-23
6793,-22
6794,-37
6795,-23
6796,-23
6797,-25
6798,-31
6799,-23
6800,-24
6801,-37
6802,-22
6803,-34
6804,-26
6805,-27
6806,-22
6807,-23
6808,-35
6809,-21
6810,-22
6811,-27
6812,-26
6813,-30
6814,-27
6815,-23
6816,-27
6817,-25
6818,-23
6819,-21
6820,-26
6821,-37
6822,-25
6823,-29
6824,-31
6825,-27
6826,-27
6827,-6
6828,-25
6829,-23
6830,-29
6831,-25
6832,-27
6833,-21
6834,-35
6835,-28
6836,-29
6837,-25
6838,-27
6839,-27
6840,-24
6841,-21
6842,-23
6843,-31
6844,-29
6845,-24
6846,-27
6847,-27
6848,-37
6849,-30
6850,-24
6851,-25
6852,-37
6853,-23
6854,-28
6855,-23
6856,-31
6857,-29
6858,-27
6859,-23
6860,-29
6861,-24
6862,-25
6863,-37
6864,-33
6865,-23
6866,-27
6867,-23
6868,-35
6869,-21
6870,-27
6871,-22
6872,-31
6873,-28
6874,-27
6875,-29
6876,-23
6877,-24
6878,-31
6879,-23
6880,-30
6881,-23
6882,-27
6883,-27
6884,-25
6885,-30
6886,-29
6887,-37
6888,-25
6889,-21
6890,-25
6891,-27
6892,-25
6893,-30
6894,-21
6895,-23
6896,-29
6897,-35
6898,-31
6899,-29
6900,-35
6901,-23
6902,-25
6903,-29
6904,-29
6905,-37
6906,-29
6907,-24
6908,-28
6909,-25
6910,-27
6911,-24
6912,-23
6913,-29
6914,-27
6915,-25
6916,-29
6917,-30
6918,-26
6919,-23
6920,-25
6921,-37
6922,-25
6923,-21
6924,-27
6925,-28
6926,-23
6927,-27
6928,-21
6929,-29
6930,-29
6931,-24
6932,-27
6933,-21
6934,-27
6935,-23
6936,-35
6937,-29
6938,-27
6939,-25
6940,-24
6941,-25
6942,-24
6943,-31
6944,-25
6945,-23
6946,-23
6947,-35
6948,-29
6949,-27
6950,-37
6951,-25
6952,-33
6953,-29
6954,-27
6955,-27
6956,-27
6957,-21
6958,-27
6959,-31
6960,-29
6961,-29
6962,-22
6963,-26
6964,-29
6965,-25
6966,-35
6967,-28
6968,-25
6969,-27
6970,-27
6971,-25
6972,-25
6973,-23
6974,-25
6975,-25
6976,-37
6977,-30
6978,-23
6979,-27
6980,-22
6981,-27
6982,-25
6983,-31
6984,-30
6985,-25
6986,-37
6987,-29
6988,-25
6989,-31
6990,-24
6991,-9
6992,-29
6993,-25
6994,-23
6995,-23
6996,-23
6997,-27
6998,-35
6999,-21
7000,-24
7001,-23
7002,-23
7003,-31
7004,-27
7005,-25
7006,-25
7007,-21
7008,-31
7009,-27
7010,-25
7011,-27
7012,-26
7013,-30
7014,-30
7015,-25
7016,-37
7017,-23
7018,-7
7019,-23
7020,-24
7021,-29
7022,-25
7023,-29
7024,-23
7025,-37
7026,-29
7027,-35
7028,-26
7029,-29
7030,-27
7031,-24
7032,-25
7033,-27
7034,-27
7035,-27
7036,-29
7037,-23
7038,-30
7039,-27
7040,-23
7041,-30
7042,-23
7043,-37
7044,-37
7045,-25
7046,-22
7047,-24
7048,-25
7049,-29
7050,-29
7051,-29
7052,-29
7053,-23
7054,-34
7055,-30
7056,-30
7057,-35
7058,-25
7059,-28
7060,-25
7061,-23
7062,-27
7063,-37
7064,-7
7065,-22
7066,-29
7067,-25
7068,-23
7069,-21
7070,-23
7071,-23
7072,-29
7073,-27
7074,-29
7075,-30
7076,-26
7077,-25
7078,-37
7079,-28
7080,-35
7081,-21
7082,-23
7083,-31
7084,-23
7085,-25
7086,-27
7087,-27
7088,-22
7089,-24
7090,-25
7091,-31
7092,-29
7093,-25
7094,-25
7095,-25
7096,-30
7097,-30
7098,-29
7099,-21
7100,-30
7101,-30
7102,-29
7103,-27
7104,-24
7105,-37
7106,-37
7107,-23
7108,-28
7109,-30
7110,-22
7111,-23
7112,-21
7113,-22
7114,-27
7115,-29
7116,-24
7117,-25
7118,-35
7119,-29
7120,-25
7121,-29
7122,-33
7123,-25
7124,-21
7125,-35
7126,-26
7127,-27
7128,-35
7129,-23
7130,-27
7131,-35
7132,-25
7133,-31
7134,-30
7135,-27
7136,-21
7137,-23
7138,-23
7139,-29
7140,-29
7141,-25
7142,-30
7143,-27
7144,-23
7145,-23
7146,-27
7147,-29
7148,-25
7149,-37
7150,-23
7151,-31
7152,-25
7153,-23
7154,-27
7155,-23
7156,-30
7157,-29
7158,-24
7159,-21
7160,-23
7161,-35
7162,-27
7163,-25
7164,-29
7165,-27
7166,-22
7167,-27
7168,-24
7169,-30
7170,-28
7171,-25
7172,-37
7173,-31
7174,-25
7175,-23
7176,-29
7177,-25
7178,-25
7179,-27
7180,-29
7181,-25
7182,-23
7183,-29
7184,-25
7185,-24
7186,-29
7187,-31
7188,-23
7189,-29
7190,-24
7191,-35
7192,-26
7193,-25
7194,-27
7195,-24
7196,-23
7197,-30
7198,-28
7199,-23
7200,-27
7201,-25
7202,-22
7203,-25
7204,-29
7205,-37
7206,-27
7207,-27
7208,-22
7209,-31
7210,-23
7211,-25
7212,-37
7213,-31
7214,-6
7215,-24
7216,-26
7217,-27
7218,-35
7219,-25
7220,-25
7221,-33
7222,-23
7223,-21
7224,-31
7225,-23
7226,-34
7227,-25
7228,-27
7229,-23
7230,-24
7231,-27
7232,-26
7233,-25
7234,-30
7235,-21
7236,-29
7237,-22
7238,-26
7239,-30
7240,-25
7241,-31
7242,-26
7243,-21
7244,-37
7245,-25
7246,-30
7247,-27
7248,-31
7249,-27
7250,-23
7251,-25
7252,-25
7253,-35
7254,-28
7255,-37
7256,-27
7257,-27
7258,-31
7259,-27
7260,-23
7261,-29
7262,-29
7263,-29
7264,-23
7265,-22
7266,-37
7267,-23
7268,-29
7269,-23
7270,-23
7271,-29
7272,-25
7273,-23
7274,-37
7275,-31
7276,-25
7277,-22
7278,-22
7279,-35
7280,-27
7281,-25
7282,-27
7283,-35
7284,-27
7285,-27
7286,-22
7287,-29
7288,-28
7289,-25
7290,-29
7291,-30
7292,-21
7293,-21
7294,-23
7295,-25
7296,-37
7297,-30
7298,-25
7299,-32
7300,-23
7301,-27
7302,-23
7303,-21
7304,-25
7305,-29
7306,-27
7307,-7
7308,-27
7309,-29
7310,-25
7311,-31
7312,-29
7313,-25
7314,-27
7315,-35
7316,-27
7317,-25
7318,-30
7319,-29
7320,-26
7321,-27
7322,-25
7323,-24
7324,-29
7325,-25
7326,-37
7327,-27
7328,-25
7329,-22
7330,-29
7331,-25
7332,-23
7333,-29
7334,-31
7335,-34
7336,-21
7337,-21
7338,-25
7339,-33
7340,-24
7341,-28
7342,-25
7343,-31
7344,-23
7345,-27
7346,-30
7347,-25
7348,-26
7349,-22
7350,-6
7351,-31
7352,-37
7353,-35
7354,-23
7355,-24
7356,-37
7357,-27
7358,-25
7359,-24
7360,-29
7361,-30
7362,-23
7363,-27
7364,-21
7365,-25
7366,-25
7367,-29
7368,-27
7369,-35
7370,-23
7371,-26
7372,-21
7373,-27
7374,-25
7375,-26
7376,-29
7377,-25
7378,-37
7379,-27
7380,-27
7381,-25
7382,-30
7383,-22
7384,-35
7385,-23
7386,-30
7387,-27
7388,-31
7389,-24
7390,-21
7391,-27
7392,-27
7393,-24
7394,-25
7395,-23
7396,-35
7397,-27
7398,-30
7399,-23
7400,-25
7401,-21
7402,-31
7403,-25
7404,-30
7405,-31
7406,-23
7407,-22
7408,-25
7409,-21
7410,-23
7411,-26
7412,-30
7413,-28
7414,-31
7415,-23
7416,-27
7417,-25
7418,-35
7419,-37
7420,-33
7421,-29
7422,-31
7423,-37
7424,-24
7425,-23
7426,-35
7427,-23
7428,-33
7429,-23
7430,-25
7431,-28
7432,-34
7433,-27
7434,-29
7435,-25
7436,-22
7437,-25
7438,-27
7439,-22
7440,-25
7441,-28
7442,-21
7443,-27
7444,-31
7445,-37
7446,-29
7447,-29
7448,-25
7449,-27
7450,-30
7451,-9
7452,-27
7453,-28
7454,-25
7455,-37
7456,-29
7457,-21
7458,-22
7459,-29
7460,-23
7461,-25
7462,-25
7463,-29
7464,-29
7465,-27
7466,-24
7467,-23
7468,-30
7469,-37
7470,-24
7471,-27
7472,-23
7473,-27
7474,-25
7475,-23
7476,-23
7477,-22
7478,-29
7479,-23
7480,-30
7481,-27
7482,-31
7483,-35
7484,-27
7485,-23
7486,-29
7487,-30
7488,-22
7489,-25
7490,-37
7491,-29
7492,-22
7493,-23
7494,-30
7495,-25
7496,-21
7497,-25
7498,-29
7499,-29
7500,-35
7501,-25
7502,-31
7503,-23
7504,-25
7505,-25
7506,-35
7507,-31
7508,-27
7509,-30
7510,-27
7511,-27
7512,-27
7513,-25
7514,-27
7515,-37
7516,-23
7517,-23
7518,-24
7519,-31
7520,-25
7521,-31
7522,-37
7523,-25
7524,-26
7525,-29
7526,-29
7527,-30
7528,-22
7529,-24
7530,-25
7531,-22
7532,-25
7533,-29
7534,-28
7535,-27
7536,-35
7537,-31
7538,-9
7539,-27
7540,-25
7541,-31
7542,-25
7543,-23
7544,-27
7545,-37
7546,-23
7547,-23
7548,-21
7549,-25
7550,-23
7551,-25
7552,-30
7553,-22
7554,-26
7555,-30
7556,-29
7557,-35
7558,-29
7559,-31
7560,-22
7561,-29
7562,-23
7563,-24
7564,-34
7565,-21
7566,-35
7567,-25
7568,-25
7569,-27
7570,-21
7571,-27
7572,-23
7573,-29
7574,-30
7575,-24
7576,-27
7577,-27
7578,-25
7579,-21
7580,-27
7581,-29
7582,-37
7583,-24
7584,-29
7585,-29
7586,-24
7587,-27
7588,-25
7589,-27
7590,-28
7591,-35
7592,-25
7593,-22
7594,-25
7595,-25
7596,-35
7597,-29
7598,-31
7599,-21
7600,-23
7601,-23
7602,-27
7603,-27
7604,-24
7605,-37
7606,-30
7607,-23
7608,-25
7609,-25
7610,-35
7611,-27
7612,-27
7613,-25
7614,-25
7615,-26
7616,-27
7617,-26
7618,-25
7619,-25
7620,-35
7621,-27
7622,-23
7623,-24
7624,-29
7625,-31
7626,-31
7627,-23
7628,-23
7629,-37
7630,-29
7631,-25
7632,-31
7633,-31
7634,-29
7635,-26
7636,-31
7637,-25
7638,-30
7639,-24
7640,-23
7641,-25
7642,-33
7643,-25
7644,-22
7645,-35
7646,-25
7647,-23
7648,-27
7649,-26
7650,-29
7651,-27
7652,-34
7653,-29
7654,-22
7655,-29
7656,-21
7657,-29
7658,-24
7659,-25
7660,-23
7661,-22
7662,-27
7663,-32
7664,-23
7665,-27
7666,-21
7667,-29
7668,-37
7669,-37
7670,-22
7671,-25
7672,-29
7673,-21
7674,-25
7675,-27
7676,-30
7677,-28
7678,-25
7679,-23
7680,-29
7681,-24
7682,-37
7683,-21
7684,-37
7685,-31
7686,-25
7687,-31
7688,-23
7689,-27
7690,-23
7691,-29
7692,-25
7693,-28
7694,-28
7695,-29
7696,-22
7697,-24
7698,-23
7699,-23
7700,-35
7701,-25
7702,-29
7703,-22
7704,-25
7705,-30
7706,-29
7707,-23
7708,-6
7709,-23
7710,-29
7711,-25
7712,-27
7713,-31
7714,-29
7715,-27
7716,-21
7717,-27
7718,-27
7719,-31
7720,-23
7721,-37
7722,-25
7723,-27
7724,-6
7725,-31
7726,-37
7727,-25
7728,-25
7729,-27
7730,-25
7731,-35
7732,-22
7733,-27
7734,-21
7735,-30
7736,-27
7737,-30
7738,-31
7739,-23
7740,-22
7741,-26
7742,-29
7743,-23
7744,-27
7745,-35
7746,-25
7747,-31
7748,-23
7749,-24
7750,-26
7751,-27
7752,-21
7753,-28
7754,-29
7755,-30
7756,-37
7757,-35
7758,-23
7759,-25
7760,-31
7761,-25
7762,-23
7763,-34
7764,-24
7765,-25
7766,-25
7767,-30
7768,-30
7769,-22
7770,-21
7771,-27
7772,-25
7773,-21
7774,-21
7775,-23
7776,-31
7777,-31
7778,-31
7779,-27
7780,-25
7781,-35
7782,-24
7783,-23
7784,-31
7785,-25
7786,-29
7787,-27
7788,-35
7789,-35
7790,-27
7791,-23
7792,-27
7793,-23
7794,-29
7795,-26
7796,-23
7797,-30
7798,-25
7799,-29
7800,-25
7801,-31
7802,-27
7803,-23
7804,-25
7805,-6
7806,-23
7807,-37
7808,-27
7809,-27
7810,-29
7811,-25
7812,-22
7813,-25
7814,-27
7815,-31
7816,-35
7817,-27
7818,-28
7819,-23
7820,-30
7821,-29
7822,-27
7823,-25
7824,-24
7825,-25
7826,-37
7827,-21
7828,-22
7829,-30
7830,-21
7831,-25
7832,-25
7833,-24
7834,-23
7835,-23
7836,-31
7837,-35
7838,-7
7839,-30
7840,-27
7841,-25
7842,-29
7843,-23
7844,-23
7845,-29
7846,-26
7847,-35
7848,-27
7849,-37
7850,-27
7851,-29
7852,-27
7853,-24
7854,-25
7855,-22
7856,-37
7857,-29
7858,-23
7859,-25
7860,-27
7861,-30
7862,-28
7863,-29
7864,-23
7865,-32
7866,-37
7867,-33
7868,-24
7869,-30
7870,-25
7871,-23
7872,-31
7873,-25
7874,-26
7875,-29
7876,-27
7877,-27
7878,-22
7879,-31
7880,-35
7881,-29
7882,-25
7883,-25
7884,-25
7885,-23
7886,-25
7887,-25
7888,-30
7889,-27
7890,-23
7891,-21
7892,-25
7893,-6
7894,-27
7895,-27
7896,-27
7897,-37
7898,-22
7899,-21
7900,-25
7901,-32
7902,-27
7903,-30
7904,-27
7905,-31
7906,-27
7907,-23
7908,-35
7909,-27
7910,-25
7911,-22
7912,-29
7913,-27
7914,-25
7915,-29
7916,-23
7917,-24
7918,-35
7919,-34
7920,-25
7921,-23
7922,-23
7923,-28
7924,-30
7925,-22
7926,-30
7927,-25
7928,-31
7929,-35
7930,-25
7931,-25
7932,-24
7933,-27
7934,-27
7935,-29
7936,-29
7937,-37
7938,-29
7939,-25
7940,-25
7941,-23
7942,-21
7943,-24
7944,-31
7945,-29
7946,-27
7947,-27
7948,-35
7949,-21
7950,-24
7951,-23
7952,-27
7953,-31
7954,-25
7955,-37
7956,-30
7957,-27
7958,-25
7959,-30
7960,-25
7961,-24
7962,-28
7963,-26
7964,-25
7965,-23
7966,-26
7967,-37
7968,-25
7969,-24
7970,-24
7971,-29
7972,-22
7973,-30
7974,-23
7975,-23
7976,-6
7977,-29
7978,-27
7979,-27
7980,-35
7981,-23
7982,-33
7983,-23
7984,-25
7985,-23
7986,-21
7987,-31
7988,-35
7989,-29
7990,-25
7991,-23
7992,-32
7993,-37
7994,-25
7995,-25
7996,-31
7997,-22
7998,-25
7999,-25
8000,-25
8001,-31
8002,-23
8003,-28
8004,-24
8005,-25
8006,-26
8007,-34
8008,-26
8009,-27
8010,-37
8011,-25
8012,-27
8013,-23
8014,-24
8015,-21
8016,-30
8017,-31
8018,-24
8019,-27
8020,-29
8021,-23
8022,-27
8023,-29
8024,-35
8025,-27
8026,-31
8027,-28
8028,-27
8029,-25
8030,-31
