1,-27
8031,-25
8032,-29
8033,-25
8034,-37
8035,-24
8036,-21
8037,-22
8038,-35
8039,-29
8040,-31
8041,-35
8042,-27
8043,-25
8044,-25
8045,-24
8046,-23
8047,-30
8048,-30
8049,-29
8050,-23
8051,-26
8052,-21
8053,-21
8054,-23
8055,-23
8056,-26
8057,-29
8058,-37
8059,-25
8060,-27
8061,-29
8062,-29
8063,-25
8064,-30
8065,-23
8066,-29
8067,-25
8068,-23
8069,-24
8070,-33
8071,-23
8072,-27
8073,-37
8074,-35
8075,-21
8076,-25
8077,-31
8078,-31
8079,-23
8080,-30
8081,-26
8082,-31
8083,-26
8084,-23
8085,-23
8086,-27
8087,-27
8088,-37
8089,-30
8090,-23
8091,-26
8092,-27
8093,-31
8094,-6
8095,-21
8096,-27
8097,-35
8098,-27
8099,-23
8100,-23
8101,-37
8102,-29
8103,-21
8104,-24
8105,-25
8106,-25
8107,-25
8108,-27
8109,-27
8110,-30
8111,-25
8112,-27
8113,-30
8114,-27
8115,-27
8116,-37
8117,-27
8118,-25
8119,-31
8120,-27
8121,-31
8122,-23
8123,-21
8124,-31
8125,-25
8126,-22
8127,-23
8128,-29
8129,-23
8130,-27
8131,-23
8132,-21
8133,-26
8134,-27
8135,-37
8136,-35
8137,-23
8138,-22
8139,-27
8140,-27
8141,-27
8142,-25
8143,-29
8144,-24
8145,-29
8146,-27
8147,-37
8148,-31
8149,-22
8150,-21
8151,-23
8152,-23
8153,-28
8154,-29
8155,-25
8156,-29
8157,-25
8158,-30
8159,-31
8160,-30
8161,-35
8162,-25
8163,-23
8164,-27
8165,-23
8166,-29
8167,-29
8168,-28
8169,-22
8170,-29
8171,-22
8172,-27
8173,-23
8174,-37
8175,-31
8176,-27
8177,-26
8178,-29
8179,-27
8180,-23
8181,-30
8182,-30
8183,-29
8184,-23
8185,-6
8186,-25
8187,-31
8188,-25
8189,-35
8190,-21
8191,-21
8192,-31
8193,-26
8194,-35
8195,-31
8196,-26
8197,-27
8198,-22
8199,-27
8200,-25
8201,-25
8202,-21
8203,-35
8204,-25
8205,-31
8206,-24
8207,-21
8208,-31
8209,-24
8210,-27
8211,-25
8212,-24
8213,-31
8214,-30
8215,-29
8216,-35
8217,-37
8218,-25
8219,-27
8220,-25
8221,-26
8222,-28
8223,-25
8224,-25
8225,-29
8226,-21
8227,-25
8228,-23
8229,-27
8230,-31
8231,-24
8232,-30
8233,-25
8234,-23
8235,-31
8236,-35
8237,-22
8238,-25
8239,-29
8240,-25
8241,-30
8242,-27
8243,-29
8244,-22
8245,-29
8246,-26
8247,-25
8248,-23
8249,-27
8250,-25
8251,-33
8252,-37
8253,-35
8254,-23
8255,-27
8256,-23
8257,-30
8258,-32
8259,-25
8260,-27
8261,-24
8262,-29
8263,-29
8264,-22
8265,-25
8266,-23
8267,-27
8268,-35
8269,-26
8270,-31
8271,-29
8272,-23
8273,-34
8274,-23
8275,-37
8276,-25
8277,-29
8278,-23
8279,-30
8280,-29
8281,-22
8282,-27
8283,-24
8284,-37
8285,-29
8286,-27
8287,-29
8288,-24
8289,-23
8290,-6
8291,-35
8292,-27
8293,-25
8294,-25
8295,-35
8296,-23
8297,-22
8298,-25
8299,-25
8300,-27
8301,-29
8302,-25
8303,-23
8304,-33
8305,-22
8306,-30
8307,-26
8308,-22
8309,-24
8310,-29
8311,-27
8312,-26
8313,-27
8314,-37
8315,-21
8316,-24
8317,-29
8318,-29
8319,-27
8320,-29
8321,-25
8322,-23
8323,-27
8324,-27
8325,-29
8326,-25
8327,-30
8328,-25
8329,-28
8330,-27
8331,-30
8332,-27
8333,-35
8334,-25
8335,-35
8336,-22
8337,-21
8338,-25
8339,-23
8340,-21
8341,-29
8342,-23
8343,-22
8344,-27
8345,-29
8346,-35
8347,-26
8348,-26
8349,-31
8350,-27
8351,-25
8352,-30
8353,-25
8354,-21
8355,-29
8356,-27
8357,-37
8358,-25
8359,-30
8360,-25
8361,-25
8362,-28
8363,-31
8364,-23
8365,-31
8366,-27
8367,-23
8368,-29
8369,-35
8370,-25
8371,-6
8372,-31
8373,-31
8374,-27
8375,-25
8376,-27
8377,-27
8378,-23
8379,-23
8380,-25
8381,-29
8382,-37
8383,-30
8384,-22
8385,-37
8386,-27
8387,-29
8388,-22
8389,-26
8390,-22
8391,-31
8392,-30
8393,-21
8394,-27
8395,-23
8396,-25
8397,-29
8398,-23
8399,-35
8400,-27
8401,-22
8402,-23
8403,-22
8404,-28
8405,-23
8406,-27
8407,-29
8408,-25
8409,-23
8410,-30
8411,-27
8412,-27
8413,-37
8414,-21
8415,-27
8416,-27
8417,-25
8418,-25
8419,-31
8420,-21
8421,-30
8422,-25
8423,-30
8424,-29
8425,-29
8426,-37
8427,-35
8428,-23
8429,-27
8430,-24
8431,-29
8432,-27
8433,-27
8434,-27
8435,-30
8436,-27
8437,-21
8438,-23
8439,-24
8440,-31
8441,-23
8442,-25
8443,-23
8444,-23
8445,-31
8446,-37
8447,-35
8448,-28
8449,-26
8450,-25
8451,-25
8452,-23
8453,-21
8454,-25
8455,-29
8456,-23
8457,-29
8458,-30
8459,-22
8460,-25
8461,-22
8462,-35
8463,-25
8464,-31
8465,-27
8466,-29
8467,-30
8468,-25
8469,-31
8470,-30
8471,-22
8472,-25
8473,-23
8474,-25
8475,-31
8476,-32
8477,-27
8478,-23
8479,-29
8480,-26
8481,-33
8482,-37
8483,-37
8484,-25
8485,-25
8486,-23
8487,-23
8488,-29
8489,-25
8490,-24
8491,-35
8492,-23
8493,-25
8494,-27
8495,-27
8496,-29
8497,-30
8498,-25
8499,-27
8500,-24
8501,-21
8502,-27
8503,-27
8504,-6
8505,-37
8506,-35
8507,-29
8508,-25
8509,-27
8510,-26
8511,-23
8512,-31
8513,-29
8514,-21
8515,-25
8516,-35
8517,-23
8518,-23
8519,-29
8520,-25
8521,-23
8522,-29
8523,-25
8524,-22
8525,-29
8526,-30
8527,-31
8528,-25
8529,-27
8530,-25
8531,-23
8532,-30
8533,-27
8534,-25
8535,-25
8536,-37
8537,-37
8538,-23
8539,-29
8540,-27
8541,-31
8542,-28
8543,-30
8544,-27
8545,-24
8546,-25
8547,-25
8548,-23
8549,-25
8550,-25
8551,-23
8552,-27
8553,-29
8554,-35
8555,-25
8556,-21
8557,-24
8558,-25
8559,-28
8560,-35
8561,-28
8562,-30
8563,-29
8564,-37
8565,-27
8566,-25
8567,-22
8568,-23
8569,-27
8570,-27
8571,-27
8572,-23
8573,-25
8574,-27
8575,-31
8576,-29
8577,-25
8578,-31
8579,-29
8580,-24
8581,-35
8582,-27
8583,-23
8584,-26
8585,-24
8586,-29
8587,-25
8588,-23
8589,-24
8590,-25
8591,-29
8592,-25
8593,-29
8594,-26
8595,-22
8596,-35
8597,-37
8598,-21
8599,-27
8600,-27
8601,-29
8602,-28
8603,-27
8604,-29
8605,-30
8606,-31
8607,-33
8608,-23
8609,-23
8610,-25
8611,-29
8612,-23
8613,-31
8614,-6
8615,-25
8616,-25
8617,-27
8618,-29
8619,-24
8620,-27
8621,-35
8622,-27
8623,-37
8624,-23
8625,-25
8626,-32
8627,-23
8628,-22
8629,-22
8630,-30
8631,-29
8632,-26
8633,-23
8634,-25
8635,-37
8636,-28
8637,-21
8638,-29
8639,-23
8640,-30
8641,-29
8642,-25
8643,-25
8644,-25
8645,-31
8646,-30
8647,-25
8648,-27
8649,-26
8650,-35
8651,-35
8652,-26
8653,-22
8654,-25
8655,-27
8656,-23
8657,-25
8658,-31
8659,-30
8660,-22
8661,-24
8662,-23
8663,-35
8664,-29
8665,-21
8666,-27
8667,-28
8668,-23
8669,-23
8670,-22
8671,-27
8672,-37
8673,-27
8674,-30
8675,-30
8676,-25
8677,-29
8678,-31
8679,-25
8680,-23
8681,-31
8682,-27
8683,-35
8684,-27
8685,-29
8686,-27
8687,-27
8688,-29
8689,-23
8690,-22
8691,-30
8692,-22
8693,-27
8694,-26
8695,-23
8696,-22
8697,-23
8698,-31
8699,-37
8700,-25
8701,-27
8702,-23
8703,-27
8704,-9
8705,-34
8706,-25
8707,-23
8708,-22
8709,-25
8710,-31
8711,-33
8712,-35
8713,-35
8714,-27
8715,-6
8716,-31
8717,-27
8718,-30
8719,-25
8720,-27
8721,-28
8722,-30
8723,-21
8724,-21
8725,-27
8726,-37
8727,-29
8728,-25
8729,-25
8730,-27
8731,-24
8732,-31
8733,-25
8734,-22
8735,-26
8736,-25
8737,-23
8738,-25
8739,-31
8740,-28
8741,-6
8742,-31
8743,-37
8744,-29
8745,-23
8746,-30
8747,-23
8748,-35
8749,-29
8750,-29
8751,-37
8752,-23
8753,-23
8754,-37
8755,-25
8756,-25
8757,-26
8758,-27
8759,-27
8760,-23
8761,-30
8762,-27
8763,-23
8764,-22
8765,-27
8766,-25
8767,-27
8768,-37
8769,-23
8770,-23
8771,-24
8772,-35
8773,-37
8774,-21
8775,-31
8776,-25
8777,-25
8778,-27
8779,-25
8780,-21
8781,-29
8782,-37
8783,-25
8784,-27
8785,-37
8786,-23
8787,-27
8788,-24
8789,-27
8790,-29
8791,-26
8792,-29
8793,-22
8794,-29
8795,-22
8796,-23
8797,-30
8798,-27
8799,-25
8800,-23
8801,-30
8802,-27
8803,-27
8804,-35
8805,-25
8806,-29
8807,-24
8808,-33
8809,-27
8810,-23
8811,-31
8812,-29
8813,-21
8814,-31
8815,-25
8816,-27
8817,-23
8818,-31
8819,-25
8820,-37
8821,-26
8822,-25
8823,-27
8824,-25
8825,-23
8826,-26
8827,-29
8828,-30
8829,-25
8830,-23
8831,-24
8832,-28
8833,-24
8834,-29
8835,-27
8836,-22
8837,-29
8838,-25
8839,-23
8840,-29
8841,-35
8842,-31
8843,-25
8844,-28
8845,-27
8846,-25
8847,-23
8848,-21
8849,-30
8850,-26
8851,-29
8852,-29
8853,-30
8854,-33
8855,-23
8856,-35
8857,-25
8858,-26
8859,-23
8860,-23
8861,-27
8862,-27
8863,-37
8864,-25
8865,-24
8866,-23
8867,-29
8868,-30
8869,-21
8870,-31
8871,-23
8872,-26
8873,-23
8874,-25
8875,-24
8876,-35
8877,-28
8878,-31
8879,-24
8880,-29
8881,-25
8882,-30
8883,-25
8884,-31
8885,-30
8886,-25
8887,-29
8888,-27
8889,-23
8890,-34
8891,-29
8892,-23
8893,-22
8894,-29
8895,-23
8896,-27
8897,-21
8898,-37
8899,-23
8900,-25
8901,-22
8902,-29
8903,-27
8904,-25
8905,-23
8906,-27
8907,-35
8908,-25
8909,-23
8910,-37
8911,-22
8912,-30
8913,-29
8914,-31
8915,-28
8916,-23
8917,-27
8918,-27
8919,-24
8920,-37
8921,-25
8922,-29
8923,-23
8924,-21
8925,-33
8926,-28
8927,-23
8928,-27
8929,-23
8930,-25
8931,-23
8932,-29
8933,-37
8934,-30
8935,-23
8936,-30
8937,-24
8938,-31
8939,-27
8940,-25
8941,-35
8942,-30
8943,-29
8944,-22
8945,-27
8946,-31
8947,-23
8948,-24
8949,-27
8950,-27
8951,-37
8952,-23
8953,-29
8954,-25
8955,-25
8956,-25
8957,-29
8958,-21
8959,-25
8960,-34
8961,-29
8962,-23
8963,-23
8964,-25
8965,-27
8966,-23
8967,-23
8968,-35
8969,-35
8970,-23
8971,-22
8972,-31
8973,-30
8974,-31
8975,-30
8976,-29
8977,-27
8978,-24
8979,-9
8980,-37
8981,-23
8982,-25
8983,-29
8984,-22
8985,-24
8986,-29
8987,-31
8988,-25
8989,-30
8990,-25
8991,-27
8992,-23
8993,-25
8994,-37
8995,-24
8996,-28
8997,-35
8998,-25
8999,-27
9000,-23
9001,-22
9002,-25
9003,-27
9004,-31
9005,-25
9006,-23
9007,-29
9008,-29
9009,-21
9010,-25
9011,-27
9012,-29
9013,-31
9014,-37
9015,-21
9016,-25
9017,-21
9018,-25
9019,-35
9020,-31
9021,-33
9022,-23
9023,-24
9024,-33
9025,-37
9026,-28
9027,-25
9028,-25
9029,-23
9030,-28
9031,-27
9032,-30
9033,-25
9034,-25
9035,-29
9036,-27
9037,-27
9038,-25
9039,-31
9040,-32
9041,-30
9042,-22
9043,-23
9044,-29
9045,-25
9046,-37
9047,-25
9048,-21
9049,-29
9050,-22
9051,-29
9052,-24
9053,-22
9054,-33
9055,-27
9056,-30
9057,-27
9058,-23
9059,-24
9060,-23
9061,-34
9062,-37
9063,-21
9064,-29
9065,-27
9066,-24
9067,-25
9068,-27
9069,-26
9070,-27
9071,-27
9072,-21
9073,-23
9074,-27
9075,-35
9076,-29
9077,-24
9078,-25
9079,-31
9080,-30
9081,-29
9082,-23
9083,-24
9084,-6
9085,-37
9086,-25
9087,-33
9088,-23
9089,-23
9090,-29
9091,-27
9092,-22
9093,-25
9094,-37
9095,-30
9096,-27
9097,-25
9098,-22
9099,-23
9100,-31
9101,-25
9102,-27
9103,-35
9104,-30
9105,-25
9106,-21
9107,-29
9108,-25
9109,-23
9110,-37
9111,-27
9112,-23
9113,-23
9114,-27
9115,-23
9116,-25
9117,-29
9118,-25
9119,-37
9120,-30
9121,-25
9122,-25
9123,-6
9124,-27
9125,-22
9126,-23
9127,-27
9128,-35
9129,-23
9130,-29
9131,-31
9132,-22
9133,-29
9134,-23
9135,-31
9136,-34
9137,-27
9138,-23
9139,-24
9140,-23
9141,-25
9142,-31
9143,-28
9144,-25
9145,-22
9146,-37
9147,-25
9148,-24
9149,-26
9150,-23
9151,-29
9152,-37
9153,-25
9154,-27
9155,-23
9156,-29
9157,-35
9158,-25
9159,-25
9160,-22
9161,-29
9162,-28
9163,-22
9164,-29
9165,-31
9166,-27
9167,-25
9168,-23
9169,-35
9170,-31
9171,-24
9172,-25
9173,-23
9174,-37
9175,-29
9176,-30
9177,-30
9178,-29
9179,-30
9180,-23
9181,-25
9182,-27
9183,-29
9184,-25
9185,-27
9186,-27
9187,-35
9188,-27
9189,-21
9190,-29
9191,-27
9192,-23
9193,-25
9194,-23
9195,-22
9196,-29
9197,-23
9198,-34
9199,-25
9200,-23
9201,-21
9202,-29
9203,-24
9204,-25
9205,-25
9206,-37
9207,-27
9208,-24
9209,-27
9210,-25
9211,-29
9212,-35
9213,-23
9214,-30
9215,-25
9216,-25
9217,-27
9218,-25
9219,-35
9220,-27
9221,-30
9222,-27
9223,-27
9224,-31
9225,-29
9226,-27
9227,-27
9228,-37
9229,-25
9230,-23
9231,-30
9232,-23
9233,-27
9234,-25
9235,-22
9236,-23
9237,-35
9238,-27
9239,-24
9240,-25
9241,-30
9242,-27
9243,-32
9244,-31
9245,-25
9246,-23
9247,-29
9248,-23
9249,-22
9250,-25
9251,-23
9252,-25
9253,-33
9254,-33
9255,-27
9256,-28
9257,-35
9258,-31
9259,-27
9260,-22
9261,-26
9262,-23
9263,-23
9264,-37
9265,-22
9266,-28
9267,-23
9268,-30
9269,-25
9270,-37
9271,-22
9272,-29
9273,-26
9274,-27
9275,-25
9276,-24
9277,-23
9278,-35
9279,-37
9280,-26
9281,-21
9282,-21
9283,-33
9284,-25
9285,-29
9286,-27
9287,-27
9288,-24
9289,-29
9290,-29
9291,-37
9292,-28
9293,-23
9294,-29
9295,-21
9296,-26
9297,-30
9298,-21
9299,-23
9300,-22
9301,-29
9302,-27
9303,-30
9304,-27
9305,-37
9306,-23
9307,-27
9308,-23
9309,-27
9310,-25
9311,-34
9312,-24
9313,-29
9314,-31
9315,-9
9316,-23
9317,-27
9318,-23
9319,-37
9320,-27
9321,-27
9322,-25
9323,-27
9324,-28
9325,-25
9326,-29
9327,-29
9328,-30
9329,-22
9330,-26
9331,-27
9332,-23
9333,-25
9334,-32
9335,-35
9336,-22
9337,-21
9338,-31
9339,-23
9340,-29
9341,-31
9342,-21
9343,-27
9344,-23
9345,-27
9346,-27
9347,-27
9348,-35
9349,-27
9350,-29
9351,-27
9352,-21
9353,-37
9354,-26
9355,-25
9356,-34
9357,-25
9358,-21
9359,-30
9360,-26
9361,-22
9362,-23
9363,-29
9364,-7
9365,-23
9366,-27
9367,-30
9368,-29
9369,-29
9370,-25
9371,-29
9372,-25
9373,-21
9374,-25
9375,-29
9376,-37
9377,-29
9378,-23
9379,-30
9380,-35
9381,-35
9382,-27
9383,-27
9384,-23
9385,-30
9386,-24
9387,-21
9388,-29
9389,-31
9390,-29
9391,-27
9392,-22
9393,-24
9394,-29
9395,-23
9396,-21
9397,-27
9398,-37
9399,-23
9400,-25
9401,-29
9402,-29
9403,-22
9404,-30
9405,-27
9406,-25
9407,-35
9408,-23
9409,-23
9410,-30
9411,-35
9412,-27
9413,-32
9414,-23
9415,-27
9416,-23
9417,-26
9418,-31
9419,-25
9420,-31
9421,-29
9422,-30
9423,-23
9424,-27
9425,-25
9426,-27
9427,-30
9428,-22
9429,-25
9430,-27
9431,-24
9432,-22
9433,-27
9434,-28
9435,-22
9436,-25
9437,-25
9438,-37
9439,-35
9440,-27
9441,-29
9442,-25
9443,-21
9444,-27
9445,-23
9446,-23
9447,-24
9448,-31
9449,-29
9450,-35
9451,-21
9452,-29
9453,-25
9454,-26
9455,-29
9456,-23
9457,-30
9458,-33
9459,-21
9460,-29
9461,-21
9462,-27
9463,-25
9464,-28
9465,-27
9466,-27
9467,-31
9468,-25
9469,-25
9470,-37
9471,-35
9472,-25
9473,-23
9474,-25
9475,-29
9476,-29
9477,-29
9478,-27
9479,-27
9480,-22
9481,-29
9482,-24
9483,-35
9484,-25
9485,-33
9486,-31
9487,-23
9488,-25
9489,-30
9490,-29
9491,-24
9492,-25
9493,-27
9494,-25
9495,-22
9496,-23
9497,-37
9498,-37
9499,-23
9500,-27
9501,-34
9502,-27
9503,-29
9504,-9
9505,-29
9506,-23
9507,-21
9508,-25
9509,-23
9510,-28
9511,-31
9512,-25
9513,-23
9514,-30
9515,-27
9516,-35
9517,-31
9518,-23
9519,-23
9520,-29
9521,-31
9522,-21
9523,-26
9524,-22
9525,-35
9526,-37
9527,-22
9528,-31
9529,-28
9530,-23
9531,-34
9532,-24
9533,-23
9534,-25
9535,-24
9536,-27
9537,-30
9538,-21
9539,-27
9540,-35
9541,-21
9542,-29
9543,-27
9544,-23
9545,-33
9546,-27
9547,-25
9548,-29
9549,-30
9550,-24
9551,-28
9552,-25
9553,-37
9554,-27
9555,-27
9556,-30
9557,-27
9558,-22
9559,-23
9560,-37
9561,-23
9562,-23
9563,-31
9564,-29
9565,-24
9566,-30
9567,-23
9568,-25
9569,-22
9570,-25
9571,-28
9572,-23
9573,-26
9574,-25
9575,-35
9576,-25
9577,-24
9578,-27
9579,-29
9580,-22
9581,-28
9582,-30
9583,-31
9584,-31
9585,-35
9586,-27
9587,-23
9588,-37
9589,-30
9590,-30
9591,-25
9592,-25
9593,-35
9594,-25
9595,-9
9596,-6
9597,-21
9598,-29
9599,-23
9600,-31
9601,-22
9602,-31
9603,-28
9604,-35
9605,-22
9606,-21
9607,-25
9608,-27
9609,-21
9610,-29
9611,-29
9612,-21
9613,-26
9614,-32
9615,-30
9616,-25
9617,-31
9618,-24
9619,-29
9620,-27
9621,-30
9622,-27
9623,-25
9624,-25
9625,-25
9626,-21
9627,-37
9628,-26
9629,-29
9630,-24
9631,-24
9632,-28
9633,-23
9634,-25
9635,-27
9636,-29
9637,-37
9638,-25
9639,-23
9640,-27
9641,-29
9642,-31
9643,-27
9644,-22
9645,-23
9646,-21
9647,-35
9648,-29
9649,-26
9650,-24
9651,-29
9652,-37
9653,-30
9654,-26
9655,-23
9656,-33
9657,-25
9658,-37
9659,-25
9660,-29
9661,-29
9662,-22
9663,-23
9664,-28
9665,-25
9666,-31
9667,-29
9668,-21
9669,-24
9670,-23
9671,-25
9672,-31
9673,-29
9674,-35
9675,-27
9676,-28
9677,-26
9678,-25
9679,-23
9680,-29
9681,-30
9682,-30
9683,-22
9684,-25
9685,-33
9686,-25
9687,-37
9688,-27
9689,-27
9690,-30
9691,-23
9692,-27
9693,-23
9694,-29
9695,-23
9696,-23
9697,-23
9698,-29
9699,-25
9700,-21
9701,-23
9702,-37
9703,-35
9704,-28
9705,-23
9706,-26
9707,-29
9708,-22
9709,-31
9710,-29
9711,-25
9712,-27
9713,-31
9714,-37
9715,-23
9716,-26
9717,-25
9718,-30
9719,-27
9720,-28
9721,-25
9722,-25
9723,-23
9724,-23
9725,-30
9726,-27
9727,-29
9728,-21
9729,-29
9730,-35
9731,-27
9732,-21
9733,-27
9734,-35
9735,-25
9736,-24
9737,-29
9738,-22
9739,-28
9740,-26
9741,-25
9742,-25
9743,-29
9744,-31
9745,-25
9746,-35
9747,-25
9748,-29
9749,-27
9750,-23
9751,-21
9752,-25
9753,-29
9754,-25
9755,-28
9756,-25
9757,-30
9758,-27
9759,-27
9760,-23
9761,-28
9762,-27
9763,-30
9764,-31
9765,-37
9766,-23
9767,-23
9768,-35
9769,-22
9770,-27
9771,-22
9772,-24
9773,-25
9774,-22
9775,-27
9776,-31
9777,-29
9778,-29
9779,-37
9780,-27
9781,-23
9782,-27
9783,-25
9784,-21
9785,-29
9786,-29
9787,-30
9788,-27
9789,-31
9790,-23
9791,-35
9792,-23
9793,-35
9794,-27
9795,-27
9796,-27
9797,-25
9798,-27
9799,-23
9800,-22
9801,-23
9802,-31
9803,-29
9804,-24
9805,-25
9806,-25
9807,-23
9808,-30
9809,-29
9810,-29
9811,-31
9812,-22
9813,-27
9814,-25
9815,-21
9816,-37
9817,-29
9818,-23
9819,-27
9820,-37
9821,-27
9822,-28
9823,-23
9824,-23
9825,-29
9826,-31
9827,-29
9828,-25
9829,-25
9830,-27
9831,-24
9832,-21
9833,-25
9834,-25
9835,-35
9836,-31
9837,-25
9838,-30
9839,-24
9840,-27
9841,-31
9842,-33
9843,-30
9844,-22
9845,-27
9846,-25
9847,-25
9848,-35
9849,-37
9850,-26
9851,-23
9852,-23
9853,-21
9854,-24
9855,-31
9856,-27
9857,-29
9858,-27
9859,-31
9860,-25
9861,-27
9862,-21
9863,-25
9864,-29
9865,-27
9866,-27
9867,-35
9868,-24
9869,-25
9870,-30
9871,-25
9872,-25
9873,-29
9874,-27
9875,-24
9876,-25
9877,-27
9878,-27
9879,-25
9880,-37
9881,-25
9882,-23
9883,-37
9884,-22
9885,-31
9886,-27
9887,-30
9888,-27
9889,-21
9890,-21
9891,-30
9892,-35
9893,-29
9894,-23
9895,-25
9896,-26
9897,-21
9898,-27
9899,-27
9900,-27
9901,-22
9902,-28
9903,-23
9904,-25
9905,-29
9906,-37
9907,-25
9908,-23
9909,-29
9910,-23
9911,-25
9912,-31
9913,-37
9914,-23
9915,-29
9916,-30
9917,-25
9918,-29
9919,-21
9920,-29
9921,-29
9922,-21
9923,-27
9924,-23
9925,-27
9926,-33
9927,-24
9928,-27
9929,-35
9930,-34
9931,-30
9932,-23
9933,-23
9934,-34
9935,-27
9936,-25
9937,-23
9938,-25
9939,-35
9940,-21
9941,-25
9942,-26
9943,-37
9944,-27
9945,-31
9946,-27
9947,-25
9948,-30
9949,-21
9950,-23
9951,-27
9952,-29
9953,-35
9954,-25
9955,-31
9956,-25
9957,-35
9958,-22
9959,-24
9960,-28
9961,-30
9962,-29
9963,-37
9964,-23
9965,-25
9966,-27
9967,-23
9968,-29
9969,-25
9970,-25
9971,-27
9972,-25
9973,-37
9974,-29
9975,-31
9976,-26
9977,-29
9978,-25
9979,-25
9980,-21
9981,-27
9982,-30
9983,-25
9984,-26
9985,-29
9986,-35
9987,-23
9988,-22
9989,-27
9990,-27
9991,-30
9992,-29
9993,-23
9994,-26
9995,-21
9996,-24
9997,-29
9998,-34
9999,-25
10000,-25
