1,-9819.88,98
2,-9123.84,91
3,-9121.29,91
4,-9123.67,91
5,-9422.48,94
6,-9122.1,91
7,-9521.48,95
8,-9122.22,91
9,-8923.65,89
10,-9520.09,95
11,-9521.32,95
12,-9220.87,92
13,-9421.96,94
14,-8723.56,87
15,-9419.51,94
16,-9122.41,91
17,-9420.37,94
18,-9321.25,93
19,-9818.79,98
20,-9619.32,96
21,-9319.51,93
22,-9619.35,96
23,-9420.76,94
24,-9319.4,93
25,-9121.44,91
26,-9121.41,91
27,-8724.95,87
28,-9417.87,94
29,-9718.14,97
30,-8824.43,88
31,-9220.45,92
32,-9618.55,96
33,-9219.7,92
34,-9222.16,92
35,-8920.57,89
36,-9319.83,93
37,-9123.78,91
38,-8821.61,88
39,-8523.3,85
40,-9618.49,96
41,-9617.68,96
42,-8822.31,88
43,-8921.71,89
44,-9120.93,91
45,-9418.41,94
46,-9221.22,92
47,-9119.88,91
48,-9618.26,96
49,-9220.22,92
50,-9319.46,93
51,-9120.73,91
52,-9120.35,91
53,-9220.45,92
54,-9419.9,94
55,-9519.08,95
56,-9420.11,94
57,-8821.31,88
58,-9022.1,90
59,-9021.61,90
60,-9120.85,91
61,-8924.5,89
62,-8625.18,86
63,-9319.98,93
64,-9022.16,90
65,-8424.15,84
66,-8921.28,89
67,-8922.93,89
68,-8921.21,89
69,-8624.51,86
70,-8424.55,84
71,-8025.2,80
72,-8622.64,86
73,-8524.73,85
74,-8725.25,87
75,-8025.15,80
76,-8622.92,86
77,-8822.29,88
78,-7628.3,76
79,-8225.69,82
80,-8723.93,87
81,-8423.52,84
82,-8522.31,85
83,-7727.29,77
84,-7727.31,77
85,-8622.11,86
86,-7427.23,74
87,-8425.62,84
88,-7328.57,73
89,-7827.58,78
90,-8225.27,82
91,-7526.85,75
92,-8225.1,82
93,-7529.31,75
94,-7629.12,76
95,-6831.08,68
96,-7430.12,74
97,-7725.87,77
98,-7329.32,73
99,-8026.72,80
100,-8125.23,81
101,-7329,73
102,-7129.57,71
103,-7727.68,77
104,-7428.09,74
105,-7827.08,78
106,-7527.13,75
107,-6830.57,68
108,-6930.6,69
109,-6929.46,69
110,-6929.97,69
111,-6432.43,64
112,-7628.6,76
113,-6730.12,67
114,-7228.72,72
115,-5636.16,56
116,-7029.3,70
117,-7129.46,71
118,-5635.92,56
119,-6631.75,66
120,-6530.75,65
121,-6431.4,64
122,-5235.48,52
123,-5734.18,57
124,-5834.79,58
125,-5832.69,58
126,-5634.73,56
127,-6232.75,62
128,-5834.04,58
129,-5336.9,53
130,-6233.05,62
131,-5534.9,55
132,-5833.27,58
133,-5633.34,56
134,-5335.93,53
135,-5535.16,55
136,-6032.59,60
137,-5135.54,51
138,-6332.19,63
139,-5335.27,53
140,-4339.29,43
141,-4838.25,48
142,-6034.78,60
143,-5235.79,52
144,-5533.83,55
145,-4936.65,49
146,-4439.15,44
147,-4737.67,47
148,-4638.43,46
149,-4538.64,45
150,-4439.67,44
151,-5235.67,52
152,-4638.73,46
153,-4837.06,48
154,-4141.05,41
155,-4339.32,43
156,-3741.35,37
157,-4039.5,40
158,-4538.53,45
159,-3940.9,39
160,-4737.12,47
161,-4837.81,48
162,-4041,40
163,-3939.56,39
164,-4140.51,41
165,-4039.86,40
166,-3642.09,36
167,-4140.42,41
168,-4139.88,41
169,-4040.19,40
170,-4039.8,40
171,-4040.77,40
172,-3144.06,31
173,-4041.23,40
174,-3243.99,32
175,-2745.02,27
176,-3742.01,37
177,-3840.53,38
178,-3243.74,32
179,-3443.61,34
180,-3343.18,33
181,-3043.21,30
182,-3541.56,35
183,-2944.36,29
184,-2945.14,29
185,-3242.59,32
186,-3043.94,30
187,-2844.49,28
188,-2844.68,28
189,-2944.57,29
190,-2844.99,28
191,-2745.55,27
192,-2545.18,25
193,-2744.15,27
194,-3442.39,34
195,-3243.24,32
196,-3044.04,30
197,-3541.85,35
198,-2146.98,21
199,-2446.39,24
200,-2644.99,26
201,-1549.28,15
202,-2544.86,25
203,-1848.81,18
204,-2246.47,22
205,-2446.61,24
206,-2944.58,29
207,-2845.09,28
208,-2744.51,27
209,-1947.94,19
210,-2047.81,20
211,-2446.62,24
212,-2246.81,22
213,-3343.2,33
214,-2346.29,23
215,-2644.58,26
216,-2545.65,25
217,-1648.59,16
218,-2645.32,26
219,-1847.78,18
220,-2346.1,23
221,-1748.57,17
222,-1648.62,16
223,-1449.08,14
224,-1649.27,16
225,-1748.67,17
226,-1848.33,18
227,-1747.87,17
228,-1349.53,13
229,-1050.95,10
230,-2545.23,25
231,-1748.16,17
232,-1948.03,19
233,-1648.28,16
234,-1449.62,14
235,-1249.92,12
236,-1448.89,14
237,-1848.03,18
238,-1249.96,12
239,-1150.38,11
240,-1847.91,18
241,-1947.91,19
242,-1449.58,14
243,-1648.33,16
244,-1449.26,14
245,-1349.99,13
246,-1549.06,15
247,-1947.75,19
248,-2147.05,21
249,-951.11,9
250,-951.49,9
251,-1449.62,14
252,-2346.78,23
253,-1449.54,14
254,-751.7,7
255,-1549.55,15
256,-1449.27,14
257,-951.28,9
258,-950.89,9
259,-1149.72,11
260,-1847.96,18
261,-1051.09,10
262,-1549.39,15
263,-850.98,8
264,-951.09,9
265,-1051,10
266,-1649,16
267,-1748.67,17
268,-1449.2,14
269,-951.28,9
270,-951.35,9
271,-1051.01,10
272,-1549.32,15
273,-1050.79,10
274,-851.41,8
275,-453.01,4
276,-851.34,8
277,-751.66,7
278,-751.54,7
279,-1050.62,10
280,-1448.87,14
281,-1150.35,11
282,-851.72,8
283,-1249.75,12
284,-1250.22,12
285,-1349.38,13
286,-1051,10
287,-1150.14,11
288,-652.12,6
289,-851.55,8
290,-1150.14,11
291,-652.43,6
292,-652.18,6
293,-652.19,6
294,-353,3
295,-452.85,4
296,-353.03,3
297,-652.05,6
298,-552.24,5
299,-552.53,5
300,-353.06,3
